Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
424263079,SMP,1,95.00,77.00,4.26,94.00,78.00,3.70,752.59,492.27,867.74,181.95,853.29,350.42,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.28,0.91,-0.26,-0.21,0.94,00:00:00:01,
424280172,SMP,1,95.00,78.00,4.14,96.00,78.00,3.66,757.64,496.95,874.41,185.22,854.34,348.46,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.26,-0.21,0.94,00:00:00:01,
424296255,SMP,1,96.00,77.00,4.14,96.00,78.00,3.66,753.49,484.40,876.72,179.40,851.81,348.47,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.28,0.91,-0.25,-0.21,0.95,00:00:00:02,
424312863,SMP,1,96.00,80.00,4.16,96.00,80.00,3.72,751.71,493.59,873.37,186.91,848.39,352.06,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.25,-0.21,0.95,00:00:00:02,
424329629,SMP,1,96.00,79.00,4.14,96.00,80.00,3.74,751.85,483.96,876.40,180.37,850.50,350.98,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.28,0.91,-0.25,-0.21,0.94,00:00:00:03,
424346311,SMP,1,96.00,79.00,4.14,96.00,80.00,3.76,750.55,489.61,873.48,184.75,848.44,352.73,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.25,-0.21,0.94,00:00:00:03,
424363207,SMP,1,96.00,81.00,4.26,96.00,82.00,3.78,749.09,484.88,870.12,179.64,848.69,348.95,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.28,0.91,-0.25,-0.21,0.95,00:00:00:04,
424379499,SMP,1,96.00,80.00,4.26,96.00,80.00,3.76,750.17,488.47,870.09,181.63,848.74,348.61,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.28,0.91,-0.25,-0.21,0.95,00:00:00:04,
424396142,SMP,1,97.00,81.00,4.36,98.00,80.00,3.74,749.18,493.23,864.90,182.99,847.93,348.07,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.28,0.91,-0.25,-0.21,0.95,00:00:00:05,
424412771,SMP,1,97.00,81.00,4.32,98.00,82.00,3.74,753.29,502.47,865.87,187.14,849.31,347.41,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.29,0.91,-0.25,-0.20,0.95,00:00:00:05,
424429866,SMP,1,98.00,80.00,4.22,98.00,80.00,3.76,752.14,496.97,872.33,188.59,847.99,351.53,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.25,-0.21,0.95,00:00:00:06,
424446023,SMP,1,98.00,81.00,4.38,98.00,82.00,3.78,752.00,491.47,869.72,182.95,851.51,350.48,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.28,0.91,-0.25,-0.21,0.94,00:00:00:06,
424462740,SMP,1,98.00,81.00,4.36,98.00,80.00,3.72,755.34,496.40,871.44,184.33,851.79,346.61,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.25,-0.20,0.95,00:00:00:07,
424479418,SMP,1,98.00,83.00,4.42,98.00,84.00,3.80,756.29,506.37,868.19,190.24,853.02,352.03,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.26,-0.21,0.94,00:00:00:08,
424496035,SMP,1,98.00,83.00,4.48,98.00,84.00,3.84,751.32,495.16,866.38,185.14,852.35,354.00,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.25,-0.21,0.94,00:00:00:08,
424512672,SMP,1,98.00,81.00,4.50,98.00,80.00,3.78,752.46,498.78,863.28,184.55,853.80,353.05,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.29,0.91,-0.26,-0.21,0.94,00:00:00:08,
424529284,SMP,1,98.00,83.00,4.46,98.00,82.00,3.80,753.81,502.73,867.16,189.38,852.43,354.17,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.25,-0.21,0.94,00:00:00:09,
424545868,SMP,1,98.00,82.00,4.48,98.00,82.00,3.82,753.99,505.47,865.51,190.16,852.43,354.31,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.29,0.91,-0.25,-0.21,0.94,00:00:00:10,
424562491,SMP,1,98.00,82.00,4.46,98.00,82.00,3.82,754.01,501.68,869.47,190.23,852.52,355.51,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.26,-0.21,0.94,00:00:00:10,
424579089,SMP,1,98.00,84.00,4.54,98.00,84.00,3.82,753.42,506.03,861.86,188.54,853.70,355.32,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.29,0.91,-0.26,-0.21,0.94,00:00:00:10,
424596001,SMP,1,98.00,81.00,4.42,98.00,82.00,3.82,754.98,506.39,868.23,192.28,852.76,355.89,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.26,-0.21,0.94,00:00:00:11,
424612415,SMP,1,98.00,80.00,4.38,98.00,80.00,3.84,752.92,497.74,869.73,188.88,853.61,358.09,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.26,-0.22,0.94,00:00:00:12,
424629119,SMP,1,97.00,82.00,4.48,98.00,82.00,3.82,756.79,517.28,863.80,195.65,853.22,356.80,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.30,0.91,-0.26,-0.21,0.94,00:00:00:12,
424645783,SMP,1,97.00,82.00,4.46,98.00,82.00,3.82,760.15,523.02,870.28,201.91,852.43,357.19,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.91,-0.26,-0.21,0.94,00:00:00:12,
424662347,SMP,1,96.00,82.00,4.46,96.00,82.00,3.84,764.25,529.80,876.66,208.05,852.51,358.19,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.31,0.90,-0.26,-0.22,0.94,00:00:00:13,
424679040,SMP,1,96.00,83.00,4.38,96.00,84.00,3.82,759.33,519.94,869.98,200.35,853.21,358.05,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.91,-0.26,-0.22,0.94,00:00:00:13,
424695645,SMP,1,97.00,82.00,4.46,98.00,82.00,3.84,757.71,510.37,874.35,197.42,852.65,357.95,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.91,-0.26,-0.22,0.94,00:00:00:14,
424712293,SMP,1,96.00,83.00,4.44,96.00,84.00,3.84,757.26,511.59,873.21,198.38,852.78,359.57,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.91,-0.26,-0.22,0.94,00:00:00:14,
424728928,SMP,1,96.00,84.00,4.42,96.00,86.00,3.84,759.21,520.29,871.51,201.84,852.20,358.37,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.90,-0.25,-0.22,0.94,00:00:00:15,
424745524,SMP,1,96.00,85.00,4.38,96.00,86.00,3.88,758.39,512.22,876.64,200.39,853.04,361.26,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.90,-0.26,-0.22,0.94,00:00:00:15,
424762426,SMP,1,97.00,84.00,4.44,96.00,86.00,3.86,758.61,507.00,878.99,196.85,852.96,358.26,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.31,-0.30,0.90,-0.26,-0.22,0.94,00:00:00:16,
424778729,SMP,1,97.00,84.00,4.40,98.00,86.00,3.90,754.09,502.59,872.48,194.33,853.64,362.62,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.91,-0.26,-0.22,0.94,00:00:00:16,
424795384,SMP,1,98.00,85.00,4.50,98.00,86.00,3.90,757.87,518.08,869.98,201.08,853.55,361.64,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.91,-0.26,-0.22,0.94,00:00:00:16,
424812288,SMP,1,97.00,83.00,4.52,96.00,82.00,3.84,761.17,518.17,875.79,201.46,853.69,358.10,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.90,-0.26,-0.22,0.94,00:00:00:17,
424829046,SMP,1,99.00,86.00,4.50,100.00,90.00,3.96,762.56,518.63,881.09,204.96,854.77,362.72,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.31,-0.31,0.90,-0.26,-0.22,0.94,00:00:00:18,
424845369,SMP,1,97.00,87.00,4.52,98.00,92.00,4.00,759.60,515.34,876.39,204.79,859.52,373.70,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.31,0.90,-0.26,-0.23,0.94,00:00:00:18,
424862014,SMP,1,97.00,86.00,4.44,98.00,88.00,3.98,765.66,534.11,875.72,212.94,860.41,373.33,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.31,0.90,-0.26,-0.23,0.94,00:00:00:18,
424878714,SMP,1,96.00,56.00,3.82,96.00,50.00,2.16,578.23,1004.11,847.39,221.07,488.01,722.26,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.28,-0.32,0.91,0.11,-0.59,0.80,00:00:00:20,
424895357,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:00:20,
424911881,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:00:21,
424928504,SMP,1,30.00,24.00,0.00,60.00,48.00,2.36,211.32,508.51,0.00,0.00,318.45,439.36,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,0.31,-0.31,0.90,00:00:00:21,
424945105,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,568.96,-2.61,0.00,0.00,687.86,-77.67,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,-0.07,0.23,0.97,00:00:00:22,
424961882,SMP,1,27.00,14.00,0.00,54.00,28.00,2.54,560.67,1065.36,445.31,955.32,866.91,613.22,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,0.07,-0.89,0.46,-0.26,-0.46,0.85,00:00:00:22,
424978474,SMP,1,85.00,46.00,4.20,72.00,40.00,2.14,715.64,629.60,819.55,465.72,857.54,468.18,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.24,-0.55,0.80,-0.26,-0.33,0.91,00:00:00:23,
424995132,SMP,1,96.00,60.00,3.42,96.00,54.00,2.40,740.33,548.35,863.55,254.09,849.76,445.24,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.35,0.89,-0.25,-0.31,0.92,00:00:00:23,
425011755,SMP,1,97.00,73.00,3.98,96.00,68.00,2.84,747.47,526.18,881.99,231.48,848.28,421.25,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.31,-0.33,0.89,-0.25,-0.28,0.93,00:00:00:23,
425028327,SMP,1,99.00,70.00,4.16,98.00,80.00,3.62,763.51,458.62,911.47,151.67,868.12,391.33,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.33,-0.26,0.91,-0.27,-0.25,0.93,00:00:00:24,
425044999,SMP,1,98.00,88.00,4.58,98.00,88.00,4.00,778.05,521.01,885.48,199.11,880.19,373.08,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.31,-0.30,0.90,-0.28,-0.23,0.93,00:00:00:24,
425061603,SMP,1,98.00,90.00,4.40,98.00,100.00,4.22,772.59,497.69,886.20,184.11,876.99,360.44,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.31,-0.29,0.91,-0.28,-0.22,0.94,00:00:00:25,
425078252,SMP,1,100.00,89.00,4.50,100.00,98.00,4.20,775.04,500.49,891.01,187.14,876.14,359.11,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.32,-0.29,0.90,-0.28,-0.22,0.94,00:00:00:25,
425094894,SMP,1,99.00,91.00,4.54,100.00,98.00,4.16,770.89,513.97,877.69,192.06,871.42,362.27,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.27,-0.22,0.94,00:00:00:26,
425111538,SMP,1,98.00,90.00,4.60,98.00,96.00,4.18,768.26,516.43,873.42,193.34,869.39,364.40,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.29,0.91,-0.27,-0.22,0.94,00:00:00:26,
425128279,SMP,1,99.00,87.00,4.34,100.00,96.00,4.18,753.27,479.82,872.19,177.92,864.30,365.15,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.28,0.91,-0.27,-0.22,0.94,00:00:00:27,
425144872,SMP,1,99.00,90.00,4.60,100.00,96.00,4.16,761.14,520.89,872.83,203.35,857.67,365.75,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.30,0.90,-0.26,-0.22,0.94,00:00:00:27,
425161535,SMP,1,98.00,91.00,4.56,98.00,96.00,4.10,761.37,535.98,871.29,212.99,851.89,365.90,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.31,0.90,-0.25,-0.22,0.94,00:00:00:28,
425178116,SMP,1,97.00,92.00,4.54,98.00,98.00,4.18,765.67,555.51,859.47,211.34,851.75,361.15,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.31,0.91,-0.25,-0.22,0.94,00:00:00:28,
425195335,SMP,1,95.00,56.00,3.74,94.00,56.00,3.92,673.16,920.54,850.15,210.69,716.64,1269.54,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.28,-0.31,0.91,-0.09,-0.85,0.51,00:00:00:29,
425211372,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:00:29,
425228002,SMP,1,30.00,29.00,0.00,60.00,58.00,2.36,1115.06,622.26,0.00,0.00,1286.69,581.12,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,-0.55,-0.37,0.75,00:00:00:30,
425244628,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,2842.63,5042.33,0.00,0.00,3909.63,8363.49,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,0.45,0.89,0.02,00:00:00:30,
425261736,SMP,1,30.00,25.00,0.00,60.00,50.00,2.12,246.44,424.92,0.00,0.00,354.13,361.03,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,0.28,-0.23,0.93,00:00:01:00,
425294710,SMP,1,45.00,28.00,3.30,0.00,0.00,0.00,753.85,500.13,887.84,202.34,0.00,0.00,34.35,-0.33,-20.27,0.00,0.00,0.00,-0.31,-0.30,0.90,0.00,0.00,0.00,00:00:01:01,
425311317,SMP,1,92.00,65.00,4.52,92.00,56.00,2.96,815.35,377.47,970.48,49.36,934.10,317.87,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.38,-0.17,0.91,-0.33,-0.17,0.93,00:00:01:02,
425327996,SMP,1,94.00,76.00,4.60,94.00,76.00,3.86,795.77,355.27,929.95,45.22,930.97,283.08,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.35,-0.16,0.92,-0.32,-0.14,0.94,00:00:01:02,
425344450,SMP,1,94.00,81.00,4.32,94.00,88.00,4.04,788.84,370.06,918.37,59.94,907.09,266.78,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.34,-0.17,0.93,-0.30,-0.12,0.95,00:00:01:03,
425361336,SMP,1,96.00,83.00,4.64,96.00,88.00,4.04,765.84,387.03,876.90,71.76,884.46,271.53,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.30,-0.18,0.94,-0.28,-0.12,0.95,00:00:01:03,
425377695,SMP,1,98.00,83.00,4.44,98.00,88.00,4.06,748.60,394.80,864.54,86.80,861.30,275.77,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.29,-0.19,0.94,-0.26,-0.13,0.96,00:00:01:04,
425394376,SMP,1,98.00,81.00,4.50,100.00,86.00,4.08,731.49,401.37,846.48,95.44,841.03,277.40,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.28,-0.20,0.94,-0.24,-0.13,0.96,00:00:01:04,
425410991,SMP,1,98.00,83.00,4.44,100.00,88.00,4.12,730.64,470.43,808.89,114.33,822.63,277.64,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.25,-0.22,0.94,-0.22,-0.13,0.97,00:00:01:04,
425427558,SMP,1,97.00,62.00,4.16,98.00,56.00,3.64,701.92,430.11,792.01,96.78,809.80,275.93,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.23,-0.20,0.95,-0.21,-0.13,0.97,00:00:01:05,
425444364,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:05,
425460962,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:06,
425477604,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:06,
425494199,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:07,
425510846,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:08,
425527566,SMP,1,48.00,26.00,3.76,0.00,0.00,0.00,556.25,292.30,666.00,-12.48,0.00,0.00,34.35,-0.33,-20.27,0.00,0.00,0.00,-0.10,-0.09,0.99,0.00,0.00,0.00,00:00:01:08,
425544125,SMP,1,96.00,60.00,4.20,96.00,56.00,3.48,570.27,247.50,664.02,-26.45,701.27,166.39,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.10,-0.07,0.99,-0.10,-0.01,1.00,00:00:01:08,
425560779,SMP,1,94.00,67.00,4.56,92.00,70.00,3.90,575.14,351.88,661.74,-20.75,691.83,149.12,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.10,-0.08,0.99,-0.09,0.00,1.00,00:00:01:09,
425577355,SMP,1,45.00,35.00,0.00,90.00,70.00,3.92,562.79,218.01,0.00,0.00,676.53,157.48,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,-0.07,0.00,1.00,00:00:01:09,
425594260,SMP,1,98.00,66.00,4.50,100.00,68.00,3.88,531.03,382.17,627.96,7.01,657.50,166.06,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.07,-0.10,0.99,-0.05,-0.01,1.00,00:00:01:10,
425610813,SMP,1,99.00,69.00,4.52,102.00,72.00,3.96,517.68,383.81,620.04,22.12,645.25,170.36,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.06,-0.12,0.99,-0.04,-0.02,1.00,00:00:01:10,
425627373,SMP,1,100.00,69.00,4.44,104.00,70.00,3.98,509.71,274.85,599.31,31.49,632.93,177.17,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.04,-0.13,0.99,-0.02,-0.02,1.00,00:00:01:11,
425644368,SMP,1,100.00,63.00,3.72,102.00,72.00,3.98,495.88,296.34,580.04,76.89,621.39,181.89,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.02,-0.17,0.99,-0.01,-0.03,1.00,00:00:01:11,
425660621,SMP,1,102.00,64.00,3.66,104.00,74.00,4.00,485.02,306.27,566.06,92.58,611.56,188.56,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,0.00,-0.19,0.98,0.00,-0.04,1.00,00:00:01:11,
425677262,SMP,1,101.00,72.00,4.20,104.00,74.00,4.02,476.76,298.90,559.36,69.73,600.89,194.33,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,0.01,-0.16,0.99,0.01,-0.04,1.00,00:00:01:12,
425693848,SMP,1,100.00,71.00,4.32,104.00,74.00,4.00,467.37,301.67,547.28,71.35,592.70,198.84,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,0.02,-0.17,0.99,0.02,-0.05,1.00,00:00:01:13,
425710572,SMP,1,100.00,73.00,4.24,102.00,74.00,3.88,465.60,323.01,536.91,92.43,598.01,224.09,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,0.03,-0.19,0.98,0.01,-0.08,1.00,00:00:01:14,
425727390,SMP,1,45.00,23.00,3.52,0.00,0.00,0.00,465.06,475.90,563.21,195.49,0.00,0.00,34.35,-0.33,-20.27,0.00,0.00,0.00,0.00,-0.29,0.96,0.00,0.00,0.00,00:00:01:14,
425743675,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,817.81,2328.55,1310.72,925.99,440.24,1178.19,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.43,-0.77,0.48,0.11,-0.84,0.53,00:00:01:15,
425760474,SMP,1,31.00,29.00,3.06,0.00,0.00,0.00,-138.11,1119.23,-48.44,665.40,0.00,0.00,34.35,-0.33,-20.27,0.00,0.00,0.00,0.46,-0.69,0.56,0.00,0.00,0.00,00:00:01:15,
425777103,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-2474.94,5056.60,0.00,0.00,-1501.75,4191.76,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,-0.51,0.86,0.02,00:00:01:15,
425793703,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,352.10,-857.61,480.60,-2444.46,0.00,0.00,34.35,-0.33,-20.27,0.00,0.00,0.00,0.06,0.70,0.71,0.00,0.00,0.00,00:00:01:16,
425810347,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:16,
425826928,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,425.64,122.56,554.66,-824.63,506.38,442.72,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,0.02,0.43,0.90,0.11,-0.32,0.94,00:00:01:17,
425843621,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,475.76,377.90,0.00,0.00,582.53,321.38,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,0.03,-0.19,0.98,00:00:01:17,
425860206,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,2761.90,-2690.82,0.00,0.00,4145.08,-4890.06,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,-0.56,0.73,0.38,00:00:01:18,
425876855,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:18,
425893455,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:19,
425910279,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:19,
425926827,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:20,
425943493,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:20,
425960084,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:21,
425976776,SMP,1,33.00,37.00,0.00,66.00,74.00,4.00,1873.69,-1230.44,0.00,0.00,2393.62,-1896.03,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,-0.59,0.62,0.51,00:00:01:21,
425993525,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,1495.77,-146.84,1470.17,560.61,2405.46,-1926.18,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.58,-0.55,0.60,-0.59,0.63,0.51,00:00:01:22,
426010038,SMP,1,56.00,32.00,4.60,0.00,0.00,0.00,1311.59,898.66,1622.01,515.16,0.00,0.00,34.35,-0.33,-20.27,0.00,0.00,0.00,-0.64,-0.50,0.58,0.00,0.00,0.00,00:00:01:22,
426026888,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,1167.95,870.12,1417.38,511.33,0.00,0.00,34.35,-0.33,-20.27,0.00,0.00,0.00,-0.57,-0.52,0.63,0.00,0.00,0.00,00:00:01:23,
426043255,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:01:23,
426060086,SMP,1,110.00,78.00,4.02,112.00,74.00,3.70,621.13,1229.09,800.41,736.57,655.92,840.27,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.19,-0.76,0.63,-0.06,-0.67,0.74,00:00:01:23,
426077022,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,562.80,912.26,0.00,0.00,655.92,840.27,0.00,0.00,0.00,-28.28,-0.47,-21.44,0.00,0.00,0.00,-0.06,-0.67,0.74,00:00:01:24,
426093282,SMP,1,108.00,82.00,3.90,110.00,76.00,3.48,609.66,1084.55,775.60,665.09,654.98,794.72,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.18,-0.72,0.68,-0.06,-0.64,0.77,00:00:01:25,
426109812,SMP,1,108.00,73.00,4.18,106.00,78.00,3.44,748.86,667.23,1120.77,228.41,655.83,748.72,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.48,-0.33,0.82,-0.06,-0.60,0.80,00:00:01:25,
426127032,SMP,1,104.00,86.00,3.78,106.00,82.00,3.16,594.46,990.69,747.98,592.97,653.04,705.17,34.35,-0.33,-20.27,-28.28,-0.47,-21.44,-0.16,-0.67,0.73,-0.05,-0.57,0.82,00:00:01:26,
