Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
394813222,SMP,1,104.00,94.00,3.78,110.00,96.00,4.40,342.74,455.76,424.47,459.06,523.97,285.68,36.39,-0.55,-23.40,-27.78,-1.12,-22.22,0.03,-0.24,0.97,0.16,-0.03,0.99,00:00:00:01,
394829548,SMP,1,103.00,92.00,3.78,110.00,94.00,4.38,341.31,459.75,423.16,462.45,522.66,289.63,36.39,-0.55,-23.40,-27.78,-1.12,-22.22,0.03,-0.25,0.97,0.16,-0.04,0.99,00:00:00:01,
394846272,SMP,1,104.00,94.00,3.80,112.00,96.00,4.40,339.32,462.40,421.44,465.28,520.23,293.42,36.39,-0.55,-23.40,-27.78,-1.12,-22.21,0.03,-0.25,0.97,0.17,-0.04,0.99,00:00:00:02,
394862807,SMP,1,104.00,95.00,3.80,110.00,96.00,4.42,334.92,468.05,418.86,470.00,516.30,297.58,36.39,-0.55,-23.40,-27.78,-1.13,-22.21,0.03,-0.25,0.97,0.17,-0.05,0.98,00:00:00:03,
394879744,SMP,1,104.00,94.00,3.80,112.00,96.00,4.40,332.15,472.68,415.88,474.40,513.57,303.69,36.38,-0.55,-23.40,-27.78,-1.13,-22.21,0.04,-0.26,0.97,0.17,-0.05,0.98,00:00:00:03,
394896178,SMP,1,104.00,96.00,3.82,110.00,98.00,4.42,327.81,473.45,412.42,476.91,507.57,308.10,36.38,-0.55,-23.40,-27.78,-1.13,-22.21,0.04,-0.26,0.96,0.18,-0.06,0.98,00:00:00:04,
394912854,SMP,1,104.00,97.00,3.82,110.00,98.00,4.40,330.05,482.34,413.39,483.09,510.95,314.28,36.38,-0.55,-23.40,-27.79,-1.13,-22.20,0.04,-0.27,0.96,0.18,-0.07,0.98,00:00:00:04,
394929431,SMP,1,79.00,94.00,3.60,68.00,96.00,4.48,402.89,452.83,466.09,464.71,560.55,306.18,36.38,-0.55,-23.40,-27.79,-1.13,-22.20,-0.02,-0.25,0.97,0.12,-0.06,0.99,00:00:00:05,
394946049,SMP,1,94.00,90.00,3.66,94.00,92.00,4.22,556.90,443.52,560.91,427.60,706.20,266.63,36.38,-0.55,-23.40,-27.79,-1.13,-22.20,-0.13,-0.21,0.97,-0.04,-0.01,1.00,00:00:00:05,
394962672,SMP,1,95.00,88.00,3.78,96.00,90.00,4.30,658.32,272.86,651.41,399.08,825.02,233.24,36.38,-0.55,-23.40,-27.79,-1.13,-22.20,-0.23,-0.17,0.96,-0.16,0.03,0.99,00:00:00:06,
394979346,SMP,1,100.00,89.00,3.94,102.00,92.00,4.42,814.17,400.70,719.23,381.89,892.51,215.14,36.38,-0.55,-23.40,-27.79,-1.13,-22.20,-0.30,-0.15,0.94,-0.23,0.05,0.97,00:00:00:06,
394995926,SMP,1,103.00,90.00,4.04,104.00,94.00,4.44,800.03,383.23,725.60,381.40,887.08,214.02,36.38,-0.56,-23.40,-27.79,-1.13,-22.20,-0.31,-0.15,0.94,-0.22,0.05,0.97,00:00:00:07,
395012598,SMP,1,102.00,90.00,4.00,102.00,94.00,4.50,789.92,405.36,710.51,390.77,872.98,218.88,36.38,-0.56,-23.40,-27.79,-1.13,-22.20,-0.29,-0.16,0.94,-0.21,0.04,0.98,00:00:00:07,
395029175,SMP,1,102.00,93.00,4.02,102.00,96.00,4.44,778.25,417.50,698.38,395.29,862.69,223.62,36.38,-0.56,-23.40,-27.79,-1.13,-22.20,-0.28,-0.16,0.95,-0.20,0.04,0.98,00:00:00:08,
395045968,SMP,1,103.00,93.00,4.02,104.00,96.00,4.58,765.91,433.64,686.47,402.48,850.27,228.50,36.38,-0.56,-23.40,-27.79,-1.13,-22.20,-0.27,-0.17,0.95,-0.19,0.03,0.98,00:00:00:08,
395062595,SMP,1,103.00,92.00,4.00,104.00,96.00,4.56,678.34,278.14,677.15,408.64,841.12,234.67,36.38,-0.56,-23.40,-27.79,-1.13,-22.19,-0.26,-0.18,0.95,-0.18,0.02,0.98,00:00:00:08,
395079178,SMP,1,103.00,94.00,4.02,104.00,98.00,4.50,737.18,451.30,668.98,414.47,829.51,240.54,36.38,-0.56,-23.40,-27.79,-1.13,-22.19,-0.25,-0.19,0.95,-0.17,0.02,0.99,00:00:00:09,
395095840,SMP,1,104.00,95.00,4.04,104.00,98.00,4.54,724.43,458.18,660.36,418.37,821.62,246.75,36.38,-0.56,-23.40,-27.79,-1.13,-22.19,-0.24,-0.19,0.95,-0.16,0.01,0.99,00:00:00:09,
395112498,SMP,1,104.00,93.00,4.02,104.00,96.00,4.56,705.86,461.84,651.99,424.71,810.70,255.74,36.38,-0.56,-23.40,-27.79,-1.13,-22.19,-0.23,-0.20,0.95,-0.15,0.00,0.99,00:00:00:10,
395129093,SMP,1,105.00,95.00,4.02,106.00,98.00,4.60,647.29,301.93,645.28,431.51,806.45,260.47,36.38,-0.56,-23.40,-27.79,-1.13,-22.19,-0.23,-0.21,0.95,-0.15,0.00,0.99,00:00:00:10,
395145792,SMP,1,105.00,96.00,4.04,106.00,100.00,4.56,689.31,486.33,638.61,437.10,798.30,268.87,36.38,-0.56,-23.40,-27.79,-1.13,-22.19,-0.22,-0.21,0.95,-0.14,-0.01,0.99,00:00:00:11,
395162335,SMP,1,106.00,96.00,4.04,108.00,98.00,4.54,634.78,315.84,631.54,443.92,793.40,276.64,36.38,-0.56,-23.40,-27.79,-1.13,-22.19,-0.21,-0.22,0.95,-0.13,-0.02,0.99,00:00:00:11,
395179053,SMP,1,106.00,97.00,4.02,108.00,100.00,4.44,667.08,505.70,626.34,452.66,784.56,288.24,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.20,-0.23,0.95,-0.13,-0.03,0.99,00:00:00:12,
395195578,SMP,1,104.00,95.00,3.96,106.00,98.00,4.44,632.54,328.98,626.91,454.15,792.98,293.67,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.21,-0.23,0.95,-0.13,-0.04,0.99,00:00:00:12,
395212674,SMP,1,102.00,75.00,3.86,102.00,82.00,4.20,650.66,275.94,633.67,397.73,827.38,241.11,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.21,-0.17,0.96,-0.17,0.02,0.99,00:00:00:13,
395228970,SMP,1,51.00,25.00,3.98,0.00,0.00,0.00,653.57,286.87,633.31,317.47,0.00,0.00,36.38,-0.56,-23.40,0.00,0.00,0.00,-0.21,-0.08,0.97,0.00,0.00,0.00,00:00:00:13,
395245603,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:00:14,
395262217,SMP,1,97.00,64.00,3.72,98.00,70.00,4.30,649.36,80.56,615.73,232.22,852.08,4.21,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.19,0.02,0.98,-0.17,0.25,0.95,00:00:00:14,
395278883,SMP,1,95.00,64.00,3.54,96.00,64.00,4.22,622.47,49.04,592.38,210.68,819.21,-37.37,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.17,0.04,0.99,-0.13,0.29,0.95,00:00:00:15,
395295453,SMP,1,95.00,60.00,3.40,96.00,60.00,4.10,581.89,34.20,553.83,205.81,772.77,-60.58,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.12,0.04,0.99,-0.09,0.31,0.95,00:00:00:15,
395312032,SMP,1,96.00,59.00,3.40,98.00,58.00,4.16,560.22,29.52,535.36,207.67,745.98,-70.53,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.10,0.04,0.99,-0.06,0.32,0.94,00:00:00:16,
395328703,SMP,1,97.00,59.00,3.40,100.00,60.00,4.24,559.38,35.94,533.66,209.15,745.58,-59.11,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.10,0.04,0.99,-0.06,0.31,0.95,00:00:00:16,
395345284,SMP,1,96.00,60.00,3.40,100.00,60.00,4.24,556.54,40.70,529.01,214.63,744.33,-54.99,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.10,0.03,0.99,-0.06,0.31,0.95,00:00:00:17,
395362082,SMP,1,97.00,60.00,3.40,100.00,60.00,4.20,555.75,44.15,526.62,218.72,745.12,-52.20,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.09,0.03,1.00,-0.06,0.31,0.95,00:00:00:18,
395378699,SMP,1,96.00,61.00,3.40,100.00,62.00,4.22,554.50,47.97,523.51,221.06,745.55,-46.89,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.09,0.03,1.00,-0.06,0.30,0.95,00:00:00:18,
395395271,SMP,1,96.00,60.00,3.38,100.00,60.00,4.20,551.62,51.69,518.86,225.74,744.26,-44.04,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.08,0.02,1.00,-0.06,0.30,0.95,00:00:00:19,
395411949,SMP,1,94.00,60.00,3.40,98.00,60.00,4.22,550.12,52.44,517.72,226.14,742.20,-42.84,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.08,0.02,1.00,-0.06,0.30,0.95,00:00:00:19,
395428530,SMP,1,95.00,60.00,3.36,98.00,60.00,4.18,548.56,53.67,515.69,227.78,740.97,-41.95,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.08,0.02,1.00,-0.06,0.30,0.95,00:00:00:20,
395445197,SMP,1,94.00,61.00,3.40,98.00,62.00,4.20,546.97,55.85,514.78,228.33,738.37,-38.01,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.08,0.02,1.00,-0.06,0.30,0.95,00:00:00:20,
395461779,SMP,1,94.00,61.00,3.40,98.00,62.00,4.20,544.86,57.27,513.11,230.16,735.58,-36.85,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.08,0.02,1.00,-0.06,0.29,0.95,00:00:00:21,
395478439,SMP,1,94.00,61.00,3.34,98.00,62.00,4.20,541.91,58.82,509.51,232.14,733.05,-35.60,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.07,0.02,1.00,-0.05,0.29,0.95,00:00:00:21,
395495069,SMP,1,93.00,60.00,3.32,98.00,60.00,4.18,541.76,58.11,509.17,231.09,733.08,-35.97,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.07,0.02,1.00,-0.05,0.29,0.95,00:00:00:21,
395511713,SMP,1,93.00,60.00,3.34,98.00,60.00,4.16,541.50,57.36,508.51,230.53,733.27,-36.94,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.07,0.02,1.00,-0.05,0.29,0.95,00:00:00:22,
395528439,SMP,1,93.00,60.00,3.30,96.00,60.00,4.18,538.35,55.43,506.19,228.95,729.03,-39.01,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.07,0.02,1.00,-0.05,0.30,0.95,00:00:00:22,
395545446,SMP,1,92.00,59.00,3.26,96.00,60.00,4.18,537.83,52.04,508.61,224.74,725.40,-41.43,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.07,0.02,1.00,-0.05,0.30,0.95,00:00:00:23,
395578341,SMP,1,89.00,58.00,3.18,92.00,58.00,3.94,521.06,73.95,494.86,244.06,703.36,-15.76,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.06,0.00,1.00,-0.02,0.28,0.96,00:00:00:24,
395594935,SMP,1,57.00,65.00,3.02,52.00,66.00,3.90,450.72,186.48,450.97,331.75,597.69,125.61,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,-0.01,-0.10,1.00,0.08,0.14,0.99,00:00:00:24,
395611952,SMP,1,42.00,36.00,3.20,0.00,0.00,0.00,408.28,398.72,390.99,429.18,0.00,0.00,36.38,-0.56,-23.40,0.00,0.00,0.00,0.06,-0.21,0.98,0.00,0.00,0.00,00:00:00:25,
395644814,SMP,1,95.00,93.00,3.38,104.00,98.00,4.02,239.87,606.14,359.15,592.33,419.82,418.60,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.10,-0.38,0.92,0.28,-0.18,0.94,00:00:00:26,
395661415,SMP,1,97.00,99.00,3.50,106.00,102.00,4.02,233.52,660.72,359.36,639.92,405.61,466.47,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.10,-0.43,0.90,0.29,-0.24,0.93,00:00:00:26,
395678178,SMP,1,98.00,102.00,3.54,108.00,108.00,4.20,237.44,695.24,368.14,668.97,402.02,494.85,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.09,-0.45,0.89,0.29,-0.27,0.92,00:00:00:27,
395694804,SMP,1,97.00,105.00,3.58,106.00,110.00,4.20,250.96,696.59,380.09,670.91,408.22,500.25,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.08,-0.46,0.89,0.28,-0.27,0.92,00:00:00:27,
395711436,SMP,1,98.00,102.00,3.60,106.00,106.00,4.12,268.59,660.39,387.35,643.56,420.82,483.11,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.07,-0.43,0.90,0.27,-0.26,0.93,00:00:00:28,
395728034,SMP,1,100.00,101.00,3.60,108.00,106.00,4.20,282.68,636.44,393.62,623.41,438.24,461.54,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.06,-0.41,0.91,0.25,-0.23,0.94,00:00:00:29,
395744682,SMP,1,100.00,100.00,3.62,108.00,104.00,4.20,297.15,613.93,401.58,605.05,451.76,445.70,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.05,-0.39,0.92,0.24,-0.22,0.95,00:00:00:29,
395761265,SMP,1,101.00,100.00,3.64,110.00,104.00,4.22,310.61,595.35,409.10,589.38,465.56,430.88,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.04,-0.38,0.92,0.22,-0.20,0.95,00:00:00:30,
395777893,SMP,1,102.00,101.00,3.68,110.00,106.00,4.24,327.05,574.18,418.62,572.46,479.73,418.00,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.03,-0.36,0.93,0.21,-0.18,0.96,00:00:00:30,
395794522,SMP,1,102.00,102.00,3.68,110.00,106.00,4.26,340.75,563.23,427.59,563.51,491.80,410.76,36.38,-0.56,-23.40,-27.79,-1.13,-22.18,0.02,-0.35,0.94,0.19,-0.18,0.96,00:00:01:00,
395811130,SMP,1,103.00,101.00,3.74,112.00,104.00,4.26,352.13,555.66,434.13,557.75,501.89,407.77,36.37,-0.56,-23.40,-27.79,-1.13,-22.18,0.02,-0.35,0.94,0.18,-0.17,0.97,00:00:01:00,
395827755,SMP,1,102.00,101.00,3.74,110.00,106.00,4.36,359.27,552.10,439.55,554.34,508.65,403.65,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.01,-0.34,0.94,0.18,-0.17,0.97,00:00:01:00,
395844520,SMP,1,104.00,102.00,3.80,112.00,106.00,4.40,366.52,546.61,443.56,550.64,514.20,403.36,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.00,-0.34,0.94,0.17,-0.17,0.97,00:00:01:01,
395861152,SMP,1,105.00,102.00,3.80,112.00,106.00,4.40,372.26,544.94,447.59,549.28,519.25,402.52,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.00,-0.34,0.94,0.16,-0.17,0.97,00:00:01:02,
395877797,SMP,1,104.00,102.00,3.80,112.00,106.00,4.42,373.44,546.15,447.53,549.72,522.20,401.77,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.00,-0.34,0.94,0.16,-0.17,0.97,00:00:01:02,
395894414,SMP,1,106.00,103.00,3.82,114.00,108.00,4.44,371.73,549.11,447.29,550.96,522.08,399.45,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.00,-0.34,0.94,0.16,-0.16,0.97,00:00:01:02,
395911029,SMP,1,106.00,103.00,3.82,114.00,108.00,4.42,371.00,548.39,445.81,550.76,521.54,400.59,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.00,-0.34,0.94,0.16,-0.17,0.97,00:00:01:03,
395927693,SMP,1,106.00,104.00,3.84,114.00,108.00,4.44,365.41,549.84,440.69,551.91,517.74,401.69,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.01,-0.34,0.94,0.17,-0.17,0.97,00:00:01:03,
395944275,SMP,1,105.00,105.00,3.82,114.00,110.00,4.44,356.92,554.86,433.77,556.12,511.14,405.50,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.02,-0.35,0.94,0.17,-0.17,0.97,00:00:01:04,
395960936,SMP,1,105.00,105.00,3.82,114.00,110.00,4.44,348.93,561.67,427.59,561.10,506.01,408.45,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,0.02,-0.35,0.94,0.18,-0.17,0.97,00:00:01:04,
395977575,SMP,1,45.00,49.00,3.68,0.00,0.00,0.00,481.28,524.58,464.84,554.99,0.00,0.00,36.37,-0.56,-23.41,0.00,0.00,0.00,-0.02,-0.35,0.94,0.00,0.00,0.00,00:00:01:05,
395994307,SMP,1,45.00,48.00,3.62,0.00,0.00,0.00,568.58,497.18,550.96,526.89,0.00,0.00,36.37,-0.56,-23.41,0.00,0.00,0.00,-0.12,-0.31,0.94,0.00,0.00,0.00,00:00:01:05,
396010958,SMP,1,97.00,99.00,3.78,98.00,106.00,4.26,681.96,579.47,629.46,494.48,802.41,353.90,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.21,-0.28,0.94,-0.15,-0.10,0.98,00:00:01:06,
396027564,SMP,1,99.00,100.00,3.84,102.00,106.00,4.44,701.34,354.75,685.59,471.65,880.46,332.74,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.27,-0.25,0.93,-0.22,-0.08,0.97,00:00:01:06,
396044205,SMP,1,97.00,100.00,3.94,98.00,106.00,4.48,746.21,352.57,733.33,469.27,928.87,332.34,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.32,-0.24,0.92,-0.27,-0.07,0.96,00:00:01:07,
396060739,SMP,1,100.00,101.00,4.00,100.00,108.00,4.54,762.27,357.43,751.43,475.39,945.05,337.00,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.33,-0.25,0.91,-0.28,-0.08,0.96,00:00:01:07,
396077434,SMP,1,100.00,100.00,3.98,100.00,106.00,4.52,741.59,360.02,733.69,479.89,917.60,336.74,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.32,-0.25,0.91,-0.26,-0.08,0.96,00:00:01:08,
396094045,SMP,1,102.00,101.00,4.00,104.00,108.00,4.56,724.89,361.34,715.67,484.14,899.99,334.42,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.30,-0.26,0.92,-0.24,-0.08,0.97,00:00:01:08,
396110705,SMP,1,103.00,101.00,3.94,106.00,108.00,4.58,710.69,365.95,700.29,488.47,884.89,339.20,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.28,-0.26,0.92,-0.23,-0.08,0.97,00:00:01:09,
396127484,SMP,1,102.00,101.00,3.94,104.00,108.00,4.56,696.45,369.59,685.52,492.80,869.16,341.89,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.27,-0.27,0.93,-0.21,-0.09,0.97,00:00:01:10,
396143918,SMP,1,103.00,101.00,3.94,106.00,108.00,4.50,683.14,373.94,673.58,497.21,852.39,345.96,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.25,-0.28,0.93,-0.20,-0.09,0.98,00:00:01:10,
396160607,SMP,1,103.00,101.00,3.90,106.00,108.00,4.48,673.64,379.50,663.23,504.36,842.50,350.00,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.24,-0.28,0.93,-0.19,-0.10,0.98,00:00:01:11,
396177303,SMP,1,103.00,102.00,3.92,106.00,108.00,4.48,662.63,383.90,653.00,507.95,829.06,355.14,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.23,-0.29,0.93,-0.17,-0.10,0.98,00:00:01:11,
396193870,SMP,1,103.00,101.00,3.92,106.00,106.00,4.46,654.76,389.18,644.32,512.54,820.93,361.30,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.22,-0.29,0.93,-0.17,-0.11,0.98,00:00:01:12,
396210558,SMP,1,104.00,101.00,3.94,108.00,106.00,4.42,646.57,394.47,637.38,517.10,810.19,367.44,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.21,-0.30,0.93,-0.16,-0.12,0.98,00:00:01:12,
396227099,SMP,1,104.00,101.00,3.94,108.00,106.00,4.46,639.59,400.29,629.90,522.37,802.76,374.04,36.37,-0.56,-23.41,-27.79,-1.13,-22.17,-0.21,-0.30,0.93,-0.15,-0.13,0.98,00:00:01:13,
396243808,SMP,1,104.00,102.00,3.88,108.00,108.00,4.44,630.06,406.31,620.88,528.40,791.40,380.11,36.37,-0.56,-23.41,-27.80,-1.13,-22.17,-0.20,-0.31,0.93,-0.14,-0.13,0.98,00:00:01:13,
396260354,SMP,1,105.00,103.00,3.92,110.00,108.00,4.44,655.82,637.72,615.14,533.71,781.18,387.97,36.37,-0.56,-23.41,-27.80,-1.13,-22.17,-0.19,-0.32,0.93,-0.13,-0.14,0.98,00:00:01:14,
396277037,SMP,1,105.00,103.00,3.88,110.00,108.00,4.44,612.94,418.88,605.52,541.64,770.22,392.22,36.37,-0.56,-23.41,-27.80,-1.13,-22.16,-0.18,-0.33,0.93,-0.12,-0.15,0.98,00:00:01:14,
396293673,SMP,1,106.00,99.00,3.82,112.00,110.00,4.46,620.44,606.46,598.86,537.05,761.15,402.10,36.37,-0.56,-23.41,-27.80,-1.13,-22.16,-0.17,-0.32,0.93,-0.11,-0.16,0.98,00:00:01:14,
396310255,SMP,1,99.00,104.00,3.80,102.00,110.00,4.36,697.46,659.90,639.92,546.89,812.25,411.38,36.37,-0.56,-23.41,-27.80,-1.13,-22.16,-0.22,-0.33,0.92,-0.16,-0.16,0.97,00:00:01:15,
396327037,SMP,1,103.00,104.00,3.96,106.00,110.00,4.46,760.39,643.46,681.42,540.46,864.53,421.71,36.37,-0.56,-23.41,-27.80,-1.13,-22.16,-0.26,-0.32,0.91,-0.21,-0.17,0.96,00:00:01:15,
396343639,SMP,1,104.00,106.00,3.96,108.00,114.00,4.52,736.92,607.01,682.34,543.74,855.35,426.34,36.37,-0.56,-23.41,-27.80,-1.13,-22.16,-0.26,-0.32,0.91,-0.20,-0.18,0.96,00:00:01:16,
396360282,SMP,1,104.00,107.00,3.96,106.00,114.00,4.44,707.31,605.34,666.75,551.07,830.76,428.74,36.37,-0.56,-23.41,-27.80,-1.13,-22.16,-0.24,-0.33,0.91,-0.18,-0.18,0.97,00:00:01:16,
396376923,SMP,1,103.00,105.00,3.90,106.00,112.00,4.46,687.54,617.52,649.36,554.48,814.50,430.64,36.37,-0.56,-23.42,-27.80,-1.13,-22.16,-0.23,-0.34,0.91,-0.16,-0.18,0.97,00:00:01:17,
396393543,SMP,1,104.00,105.00,3.92,108.00,112.00,4.50,663.47,611.02,634.08,555.06,796.38,431.52,36.37,-0.56,-23.42,-27.80,-1.13,-22.16,-0.21,-0.34,0.92,-0.14,-0.19,0.97,00:00:01:17,
396410205,SMP,1,103.00,106.00,3.84,108.00,112.00,4.42,644.95,630.80,618.57,560.82,779.59,430.13,36.37,-0.56,-23.42,-27.80,-1.13,-22.16,-0.19,-0.35,0.92,-0.13,-0.19,0.97,00:00:01:18,
396426799,SMP,1,104.00,105.00,3.82,110.00,112.00,4.44,624.12,629.85,605.48,562.37,762.64,427.91,36.37,-0.55,-23.42,-27.80,-1.13,-22.16,-0.18,-0.35,0.92,-0.11,-0.19,0.98,00:00:01:19,
396443422,SMP,1,104.00,104.00,3.80,110.00,110.00,4.42,605.46,628.58,592.51,562.63,748.62,427.56,36.37,-0.55,-23.42,-27.80,-1.13,-22.16,-0.16,-0.35,0.92,-0.09,-0.19,0.98,00:00:01:19,
396460046,SMP,1,104.00,105.00,3.84,110.00,112.00,4.44,585.53,619.89,581.17,563.27,731.75,425.70,36.37,-0.55,-23.42,-27.80,-1.13,-22.16,-0.15,-0.35,0.92,-0.08,-0.19,0.98,00:00:01:19,
396476794,SMP,1,104.00,103.00,3.78,110.00,110.00,4.40,571.35,622.17,570.16,562.87,721.59,424.69,36.37,-0.55,-23.42,-27.80,-1.13,-22.16,-0.14,-0.35,0.93,-0.07,-0.19,0.98,00:00:01:20,
396493414,SMP,1,104.00,104.00,3.74,112.00,112.00,4.42,551.07,618.02,557.96,563.25,704.12,420.47,36.36,-0.55,-23.42,-27.80,-1.13,-22.16,-0.13,-0.35,0.93,-0.05,-0.18,0.98,00:00:01:20,
396510047,SMP,1,104.00,103.00,3.74,112.00,110.00,4.42,536.27,617.20,547.21,562.10,693.12,418.23,36.36,-0.55,-23.42,-27.80,-1.13,-22.16,-0.11,-0.35,0.93,-0.03,-0.18,0.98,00:00:01:21,
396526698,SMP,1,103.00,103.00,3.76,110.00,110.00,4.42,520.71,614.27,536.08,560.85,681.27,416.43,36.36,-0.55,-23.42,-27.80,-1.13,-22.16,-0.10,-0.35,0.93,-0.02,-0.18,0.98,00:00:01:22,
396543280,SMP,1,104.00,103.00,3.76,112.00,110.00,4.42,506.75,606.21,527.29,559.73,668.65,414.17,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,-0.09,-0.35,0.93,-0.01,-0.18,0.98,00:00:01:22,
396559966,SMP,1,102.00,102.00,3.72,110.00,108.00,4.38,491.77,602.05,516.51,557.70,656.89,411.46,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,-0.08,-0.35,0.93,0.01,-0.17,0.98,00:00:01:23,
396576537,SMP,1,102.00,100.00,3.68,110.00,106.00,4.38,476.43,596.40,506.12,555.81,643.84,408.05,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,-0.07,-0.35,0.94,0.02,-0.17,0.99,00:00:01:23,
396593174,SMP,1,103.00,100.00,3.70,112.00,106.00,4.40,461.89,590.12,495.91,550.26,632.87,400.39,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,-0.06,-0.34,0.94,0.03,-0.16,0.99,00:00:01:24,
396609859,SMP,1,103.00,100.00,3.68,112.00,106.00,4.38,447.63,579.52,486.80,547.14,618.71,395.87,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,-0.05,-0.34,0.94,0.05,-0.16,0.99,00:00:01:24,
396626418,SMP,1,101.00,101.00,3.66,110.00,106.00,4.32,437.68,574.66,477.29,559.29,602.58,418.69,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,-0.03,-0.35,0.94,0.07,-0.18,0.98,00:00:01:25,
396643185,SMP,1,100.00,102.00,3.68,108.00,108.00,4.24,415.91,572.90,456.92,576.35,571.62,453.55,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,-0.01,-0.37,0.93,0.10,-0.22,0.97,00:00:01:25,
396659789,SMP,1,102.00,104.00,3.68,112.00,110.00,4.34,394.73,578.44,441.89,580.76,552.65,453.80,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,0.01,-0.37,0.93,0.12,-0.22,0.97,00:00:01:26,
396676407,SMP,1,103.00,103.00,3.66,112.00,108.00,4.28,380.58,580.47,432.33,579.11,543.45,445.71,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,0.02,-0.37,0.93,0.13,-0.22,0.97,00:00:01:26,
396692991,SMP,1,102.00,102.00,3.64,112.00,108.00,4.34,366.92,580.17,422.32,576.74,534.08,439.65,36.36,-0.55,-23.42,-27.80,-1.13,-22.15,0.03,-0.37,0.93,0.15,-0.21,0.97,00:00:01:26,
