Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
490770658,SMP,1,113.00,99.00,5.74,110.00,94.00,4.64,488.34,363.61,552.60,382.58,571.34,402.06,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.04,-0.16,0.99,00:00:00:01,
490802435,SMP,1,112.00,99.00,5.72,110.00,94.00,4.64,485.87,364.23,549.92,385.48,568.33,400.85,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.04,-0.16,0.99,00:00:00:02,
490819411,SMP,1,113.00,100.00,5.72,110.00,96.00,4.66,486.33,365.50,551.38,386.06,567.88,402.48,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.04,-0.16,0.99,00:00:00:03,
490835677,SMP,1,113.00,99.00,5.68,110.00,94.00,4.64,485.32,365.74,548.78,385.23,568.40,404.20,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.04,-0.17,0.99,00:00:00:03,
490852345,SMP,1,113.00,100.00,5.70,110.00,96.00,4.66,483.85,366.87,547.70,386.85,566.13,405.01,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.04,-0.17,0.99,00:00:00:04,
490868770,SMP,1,113.00,100.00,5.78,110.00,96.00,4.66,485.56,367.42,551.00,386.91,566.59,405.45,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.04,-0.17,0.99,00:00:00:04,
490885644,SMP,1,113.00,100.00,5.68,110.00,96.00,4.64,483.79,368.26,547.38,388.11,566.27,406.46,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.04,-0.17,0.98,00:00:00:05,
490902040,SMP,1,113.00,100.00,5.72,110.00,96.00,4.68,483.58,367.31,547.33,388.04,565.81,404.72,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.05,-0.17,0.99,00:00:00:05,
490918850,SMP,1,113.00,100.00,5.72,110.00,96.00,4.66,483.21,368.33,546.85,388.64,565.49,406.17,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.05,-0.17,0.98,00:00:00:06,
490935448,SMP,1,113.00,100.00,5.72,110.00,96.00,4.64,483.13,369.35,546.76,388.73,565.45,408.08,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.05,-0.17,0.98,00:00:00:06,
490952200,SMP,1,113.00,99.00,5.72,110.00,94.00,4.64,482.78,368.17,545.81,387.73,565.68,406.95,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.18,0.98,0.05,-0.17,0.98,00:00:00:07,
490969137,SMP,1,113.00,98.00,5.70,110.00,94.00,4.64,482.30,370.58,546.70,391.23,563.49,407.98,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.05,-0.17,0.98,00:00:00:08,
490985389,SMP,1,113.00,99.00,5.68,110.00,94.00,4.64,482.56,370.81,545.24,390.96,565.57,408.87,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.05,-0.17,0.98,00:00:00:08,
491001936,SMP,1,113.00,99.00,5.72,110.00,94.00,4.62,482.85,371.55,546.08,391.45,565.35,409.68,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.05,-0.17,0.98,00:00:00:09,
491018660,SMP,1,113.00,100.00,5.70,110.00,96.00,4.66,483.80,373.03,546.68,393.24,566.72,410.57,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.17,0.98,00:00:00:09,
491035083,SMP,1,113.00,100.00,5.74,110.00,96.00,4.66,485.22,373.06,548.58,391.89,568.08,411.65,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.17,0.98,00:00:00:10,
491052038,SMP,1,113.00,100.00,5.70,110.00,96.00,4.66,485.33,374.02,549.26,393.12,567.56,412.17,34.56,4.81,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.17,0.98,00:00:00:10,
491068483,SMP,1,115.00,100.00,5.68,112.00,96.00,4.70,486.98,376.01,551.79,394.78,568.56,413.86,34.56,4.82,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.18,0.98,00:00:00:10,
491085208,SMP,1,114.00,100.00,5.74,112.00,96.00,4.68,487.88,374.52,551.42,392.57,571.05,413.21,34.56,4.82,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.18,0.98,00:00:00:11,
491101692,SMP,1,114.00,100.00,5.70,112.00,96.00,4.64,488.17,376.24,552.00,393.85,571.06,415.14,34.56,4.82,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.18,0.98,00:00:00:11,
491118953,SMP,1,114.00,100.00,5.72,112.00,96.00,4.64,488.32,375.06,552.71,392.44,570.77,414.18,34.56,4.82,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.18,0.98,00:00:00:12,
491135131,SMP,1,114.00,100.00,5.68,112.00,96.00,4.66,489.26,377.46,553.53,395.81,571.77,415.24,34.56,4.82,-27.39,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.18,0.98,00:00:00:12,
491151617,SMP,1,115.00,100.00,5.70,112.00,96.00,4.70,488.89,377.34,553.63,395.74,570.86,415.10,34.56,4.82,-27.40,-27.31,1.87,-25.83,-0.05,-0.19,0.98,0.04,-0.18,0.98,00:00:00:13,
491168371,SMP,1,113.00,100.00,5.70,110.00,96.00,4.66,486.42,378.32,550.87,397.17,568.12,416.08,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.05,-0.20,0.98,0.04,-0.18,0.98,00:00:00:13,
491184812,SMP,1,113.00,100.00,5.72,110.00,96.00,4.66,485.54,378.05,548.16,396.57,568.96,416.60,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.05,-0.19,0.98,0.04,-0.18,0.98,00:00:00:14,
491201712,SMP,1,113.00,100.00,5.68,110.00,96.00,4.64,484.70,378.81,547.38,398.08,567.78,416.69,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.05,-0.20,0.98,0.04,-0.18,0.98,00:00:00:14,
491219658,SMP,1,113.00,101.00,5.70,110.00,96.00,4.64,483.20,380.86,545.72,401.03,565.98,417.99,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.05,-0.20,0.98,0.05,-0.18,0.98,00:00:00:15,
491252197,SMP,1,115.00,100.00,5.68,112.00,96.00,4.62,480.26,379.82,543.58,398.57,561.89,418.97,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.20,0.98,0.05,-0.18,0.98,00:00:00:16,
491268466,SMP,1,112.00,100.00,5.66,110.00,96.00,4.64,480.11,380.77,543.48,401.09,561.45,418.28,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.20,0.98,0.05,-0.18,0.98,00:00:00:16,
491284966,SMP,1,113.00,101.00,5.68,110.00,98.00,4.66,477.85,378.75,538.77,397.80,561.51,418.51,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.19,0.98,0.05,-0.18,0.98,00:00:00:17,
491301466,SMP,1,113.00,100.00,5.72,110.00,96.00,4.62,478.55,378.24,542.55,396.89,559.30,417.87,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.19,0.98,0.05,-0.18,0.98,00:00:00:17,
491318244,SMP,1,114.00,100.00,5.66,112.00,96.00,4.70,474.09,378.08,537.30,398.81,554.59,416.65,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.19,0.98,0.06,-0.18,0.98,00:00:00:18,
491334706,SMP,1,114.00,100.00,5.74,112.00,96.00,4.64,474.69,377.23,539.17,396.89,554.18,416.67,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.19,0.98,0.06,-0.18,0.98,00:00:00:18,
491351417,SMP,1,113.00,100.00,5.72,110.00,96.00,4.66,473.19,375.64,536.95,396.31,553.12,414.58,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.19,0.98,0.06,-0.18,0.98,00:00:00:19,
491368001,SMP,1,112.00,100.00,5.68,110.00,96.00,4.66,471.59,376.01,535.25,397.10,551.27,414.84,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.19,0.98,0.06,-0.18,0.98,00:00:00:20,
491384850,SMP,1,113.00,100.00,5.68,110.00,96.00,4.66,469.58,375.38,533.23,396.22,548.96,414.94,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.03,-0.19,0.98,0.06,-0.18,0.98,00:00:00:20,
491401377,SMP,1,113.00,100.00,5.68,110.00,96.00,4.68,468.31,373.92,530.68,396.42,548.67,412.35,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.03,-0.19,0.98,0.06,-0.17,0.98,00:00:00:21,
491417877,SMP,1,113.00,100.00,5.68,110.00,96.00,4.64,469.57,375.38,534.09,396.91,548.01,414.12,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.03,-0.19,0.98,0.06,-0.18,0.98,00:00:00:21,
491434504,SMP,1,113.00,100.00,5.70,110.00,96.00,4.66,467.90,372.11,530.20,394.11,548.40,411.29,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.03,-0.19,0.98,0.06,-0.17,0.98,00:00:00:22,
491451051,SMP,1,113.00,100.00,5.70,110.00,96.00,4.66,469.71,372.76,532.10,394.72,550.41,411.55,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.03,-0.19,0.98,0.06,-0.17,0.98,00:00:00:22,
491467743,SMP,1,113.00,99.00,5.70,110.00,94.00,4.64,469.12,369.98,531.64,391.27,549.79,409.76,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.03,-0.18,0.98,0.06,-0.17,0.98,00:00:00:23,
491484364,SMP,1,113.00,100.00,5.74,110.00,94.00,4.62,469.81,369.03,533.42,388.87,549.73,410.07,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.03,-0.18,0.98,0.06,-0.17,0.98,00:00:00:23,
491500963,SMP,1,113.00,99.00,5.74,110.00,94.00,4.64,471.74,369.78,535.76,390.85,551.40,409.07,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.19,0.98,0.06,-0.17,0.98,00:00:00:23,
491517738,SMP,1,114.00,99.00,5.66,112.00,96.00,4.66,473.15,369.81,536.05,391.06,554.18,408.77,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.19,0.98,0.06,-0.17,0.98,00:00:00:24,
491534371,SMP,1,114.00,99.00,5.72,112.00,94.00,4.64,472.19,369.85,536.38,389.51,551.93,410.45,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.18,0.98,0.06,-0.17,0.98,00:00:00:24,
491550878,SMP,1,114.00,99.00,5.70,112.00,94.00,4.66,473.89,368.59,537.14,389.96,554.75,407.32,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.18,0.98,0.06,-0.17,0.98,00:00:00:25,
491567622,SMP,1,114.00,100.00,5.76,112.00,96.00,4.68,474.19,368.83,537.86,388.17,554.87,409.47,34.56,4.82,-27.40,-27.31,1.88,-25.83,-0.04,-0.18,0.98,0.06,-0.17,0.98,00:00:00:25,
491584157,SMP,1,113.00,99.00,5.72,110.00,94.00,4.66,476.55,369.16,540.51,388.92,557.32,408.84,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.18,0.98,0.05,-0.17,0.98,00:00:00:26,
491600789,SMP,1,114.00,99.00,5.72,110.00,94.00,4.66,477.88,369.24,542.18,387.96,558.66,409.63,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.18,0.98,0.05,-0.17,0.98,00:00:00:26,
491617654,SMP,1,112.00,100.00,5.68,110.00,96.00,4.66,477.50,369.26,541.61,388.50,558.33,409.22,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.18,0.98,0.05,-0.17,0.98,00:00:00:27,
491634222,SMP,1,114.00,99.00,5.72,112.00,94.00,4.66,480.50,370.05,544.70,388.54,561.84,410.09,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.18,0.98,0.05,-0.17,0.98,00:00:00:27,
491651271,SMP,1,115.00,100.00,5.72,112.00,96.00,4.70,478.92,368.79,542.32,388.82,560.65,407.80,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.18,0.98,0.05,-0.17,0.98,00:00:00:28,
491667304,SMP,1,115.00,99.00,5.70,112.00,94.00,4.64,478.09,369.60,541.65,389.32,559.53,409.00,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.18,0.98,0.05,-0.17,0.98,00:00:00:28,
491684360,SMP,1,114.00,101.00,5.72,112.00,96.00,4.68,478.69,371.72,542.92,390.77,559.51,411.42,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.19,0.98,0.05,-0.17,0.98,00:00:00:29,
491700755,SMP,1,114.00,100.00,5.72,112.00,96.00,4.74,479.44,374.12,543.46,392.55,560.54,414.13,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.19,0.98,0.05,-0.18,0.98,00:00:00:29,
491717294,SMP,1,115.00,100.00,5.74,112.00,96.00,4.70,480.14,375.40,544.21,392.36,561.44,416.64,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.19,0.98,0.05,-0.18,0.98,00:00:00:30,
491733987,SMP,1,114.00,100.00,5.72,112.00,96.00,4.74,480.11,376.73,544.05,395.29,561.27,416.27,34.56,4.82,-27.40,-27.31,1.88,-25.84,-0.04,-0.19,0.98,0.05,-0.18,0.98,00:00:00:30,
491750476,SMP,1,115.00,101.00,5.76,112.00,98.00,4.64,478.90,379.45,542.50,396.76,560.19,420.33,34.56,4.83,-27.40,-27.31,1.88,-25.84,-0.04,-0.19,0.98,0.05,-0.18,0.98,00:00:00:30,
491767113,SMP,1,115.00,100.00,5.68,112.00,96.00,4.68,479.63,382.02,543.75,399.77,560.34,422.03,34.56,4.83,-27.40,-27.31,1.88,-25.84,-0.04,-0.20,0.98,0.05,-0.19,0.98,00:00:01:01,
491783858,SMP,1,114.00,101.00,5.68,112.00,96.00,4.70,480.86,383.99,543.93,402.05,562.71,423.42,34.56,4.83,-27.40,-27.31,1.88,-25.84,-0.04,-0.20,0.98,0.05,-0.19,0.98,00:00:01:01,
491800741,SMP,1,115.00,101.00,5.74,112.00,96.00,4.66,480.93,385.17,543.98,403.10,562.78,424.64,34.56,4.83,-27.40,-27.31,1.88,-25.84,-0.04,-0.20,0.98,0.05,-0.19,0.98,00:00:01:02,
491817182,SMP,1,114.00,101.00,5.68,112.00,98.00,4.74,482.28,389.70,545.91,406.56,563.67,429.53,34.56,4.83,-27.40,-27.31,1.88,-25.84,-0.05,-0.21,0.98,0.05,-0.19,0.98,00:00:01:02,
491833746,SMP,1,114.00,101.00,5.66,112.00,98.00,4.72,482.32,389.97,546.35,406.81,563.31,429.74,34.56,4.83,-27.40,-27.31,1.88,-25.84,-0.05,-0.21,0.98,0.05,-0.19,0.98,00:00:01:03,
491850424,SMP,1,114.00,101.00,5.66,112.00,96.00,4.72,481.76,392.35,544.34,408.96,564.01,432.47,34.56,4.83,-27.40,-27.31,1.88,-25.84,-0.05,-0.21,0.98,0.05,-0.20,0.98,00:00:01:03,
491867233,SMP,1,115.00,102.00,5.64,114.00,98.00,4.76,482.98,398.19,544.66,414.57,566.08,437.96,34.56,4.83,-27.40,-27.31,1.89,-25.84,-0.05,-0.21,0.98,0.05,-0.20,0.98,00:00:01:04,
491883746,SMP,1,115.00,102.00,5.66,114.00,98.00,4.68,483.58,399.46,545.88,416.30,566.05,438.46,34.56,4.83,-27.40,-27.31,1.89,-25.84,-0.05,-0.22,0.97,0.05,-0.20,0.98,00:00:01:04,
491900524,SMP,1,115.00,103.00,5.64,114.00,100.00,4.78,484.03,402.11,545.68,420.21,566.95,439.61,34.56,4.83,-27.40,-27.31,1.89,-25.84,-0.05,-0.22,0.97,0.05,-0.21,0.98,00:00:01:05,
491916945,SMP,1,115.00,104.00,5.72,112.00,100.00,4.74,481.91,402.79,543.82,418.99,564.36,442.58,34.56,4.83,-27.40,-27.31,1.89,-25.84,-0.05,-0.22,0.97,0.05,-0.21,0.98,00:00:01:05,
491933671,SMP,1,115.00,103.00,5.68,114.00,100.00,4.72,472.63,401.08,534.92,416.51,553.22,443.61,34.57,4.83,-27.40,-27.31,1.89,-25.84,-0.04,-0.22,0.98,0.06,-0.21,0.98,00:00:01:05,
491950208,SMP,1,115.00,103.00,5.64,114.00,98.00,4.78,474.01,403.23,537.33,419.40,553.60,444.41,34.57,4.83,-27.40,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.06,-0.21,0.98,00:00:01:06,
491967167,SMP,1,116.00,102.00,5.70,116.00,98.00,4.78,475.67,404.76,538.47,419.54,556.16,446.97,34.57,4.83,-27.40,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.06,-0.21,0.98,00:00:01:06,
491983613,SMP,1,115.00,103.00,5.72,114.00,98.00,4.78,476.15,405.49,538.74,421.07,556.82,446.75,34.57,4.83,-27.40,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.06,-0.21,0.98,00:00:01:07,
492000142,SMP,1,115.00,102.00,5.66,114.00,98.00,4.76,476.00,405.22,538.44,421.38,556.73,445.98,34.57,4.83,-27.40,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.06,-0.21,0.98,00:00:01:07,
492016854,SMP,1,115.00,102.00,5.70,114.00,98.00,4.78,477.53,406.45,540.19,421.40,558.39,448.00,34.57,4.83,-27.40,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.05,-0.22,0.98,00:00:01:08,
492033542,SMP,1,115.00,102.00,5.72,114.00,98.00,4.80,477.03,406.26,539.46,421.47,558.00,447.68,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.05,-0.22,0.98,00:00:01:08,
492050264,SMP,1,115.00,103.00,5.68,114.00,98.00,4.78,478.59,405.38,540.68,419.74,560.33,447.48,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.05,-0.21,0.98,00:00:01:09,
492066642,SMP,1,116.00,102.00,5.70,114.00,98.00,4.78,478.74,404.14,540.61,419.45,560.70,445.36,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.05,-0.21,0.98,00:00:01:09,
492083363,SMP,1,115.00,104.00,5.66,114.00,100.00,4.78,478.51,404.87,540.28,420.12,560.49,446.16,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.05,-0.21,0.98,00:00:01:09,
492100104,SMP,1,116.00,102.00,5.64,114.00,98.00,4.78,479.84,404.21,541.67,419.42,562.05,445.31,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.05,-0.21,0.98,00:00:01:10,
492116528,SMP,1,116.00,103.00,5.68,114.00,100.00,4.78,479.57,402.51,540.75,418.73,562.36,442.86,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.22,0.97,0.05,-0.21,0.98,00:00:01:11,
492133174,SMP,1,117.00,103.00,5.68,116.00,100.00,4.80,481.74,399.10,543.93,413.66,564.25,440.83,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.05,-0.21,0.98,0.05,-0.21,0.98,00:00:01:11,
492149742,SMP,1,116.00,102.00,5.62,114.00,98.00,4.78,481.04,399.06,542.57,416.48,563.77,438.12,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.22,0.98,0.05,-0.20,0.98,00:00:01:11,
492166770,SMP,1,115.00,102.00,5.64,112.00,98.00,4.78,481.56,397.63,544.00,413.62,563.71,438.03,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.05,-0.21,0.98,0.05,-0.20,0.98,00:00:01:12,
492183195,SMP,1,115.00,101.00,5.62,114.00,98.00,4.70,480.35,409.90,541.57,425.69,562.89,449.96,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.23,0.97,0.05,-0.22,0.97,00:00:01:13,
492199702,SMP,1,115.00,107.00,5.66,114.00,104.00,4.78,467.95,438.36,530.75,454.70,545.20,477.92,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.26,0.97,0.07,-0.25,0.97,00:00:01:14,
492216353,SMP,1,116.00,106.00,5.64,116.00,102.00,4.78,468.35,438.03,529.37,455.33,547.35,476.80,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.03,-0.26,0.97,0.07,-0.25,0.97,00:00:01:14,
492233107,SMP,1,115.00,106.00,5.68,114.00,102.00,4.78,469.61,435.80,531.27,453.04,548.32,474.48,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.04,-0.26,0.97,0.07,-0.25,0.97,00:00:01:15,
492249629,SMP,1,115.00,106.00,5.66,114.00,102.00,4.80,467.67,433.07,528.40,451.49,546.98,471.27,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:15,
492266723,SMP,1,116.00,106.00,5.68,116.00,104.00,4.82,469.42,430.93,530.61,449.09,548.72,469.15,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:16,
492282914,SMP,1,116.00,105.00,5.66,116.00,102.00,4.82,467.65,429.68,527.30,448.49,548.18,467.90,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:16,
492299839,SMP,1,116.00,105.00,5.64,116.00,102.00,4.80,467.65,428.22,526.84,446.74,548.74,466.92,34.57,4.83,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.06,-0.24,0.97,00:00:01:17,
492316275,SMP,1,116.00,105.00,5.66,116.00,102.00,4.82,468.34,428.23,527.53,447.02,549.52,466.51,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.06,-0.24,0.97,00:00:01:17,
492333011,SMP,1,115.00,105.00,5.64,114.00,102.00,4.80,468.34,429.25,527.63,447.71,549.41,467.76,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.06,-0.24,0.97,00:00:01:17,
492349454,SMP,1,115.00,104.00,5.66,114.00,100.00,4.80,468.12,430.25,526.80,448.19,549.77,469.36,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.06,-0.24,0.97,00:00:01:18,
492366113,SMP,1,115.00,105.00,5.62,116.00,102.00,4.82,467.10,430.98,526.35,449.23,547.93,469.83,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:18,
492382824,SMP,1,117.00,105.00,5.64,116.00,102.00,4.78,466.39,431.62,524.98,448.89,547.84,471.67,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:19,
492399381,SMP,1,115.00,105.00,5.64,116.00,102.00,4.82,466.93,432.29,525.03,449.25,548.94,472.56,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.06,-0.24,0.97,00:00:01:19,
492416052,SMP,1,116.00,105.00,5.68,116.00,102.00,4.80,465.90,431.76,524.03,448.63,547.75,472.37,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:20,
492432631,SMP,1,116.00,105.00,5.64,116.00,102.00,4.80,465.93,432.11,524.68,450.66,546.96,470.88,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:20,
492449312,SMP,1,116.00,106.00,5.66,116.00,102.00,4.82,465.65,432.38,523.29,449.31,547.91,472.99,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:21,
492465903,SMP,1,115.00,105.00,5.62,114.00,102.00,4.80,463.65,432.70,521.14,451.00,545.57,472.33,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.02,-0.25,0.97,0.07,-0.24,0.97,00:00:01:21,
492482743,SMP,1,115.00,105.00,5.66,114.00,102.00,4.80,464.45,431.89,520.82,449.75,547.71,472.03,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.02,-0.25,0.97,0.07,-0.24,0.97,00:00:01:22,
492499260,SMP,1,115.00,105.00,5.66,114.00,102.00,4.82,463.91,432.37,521.83,448.55,545.68,474.06,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.03,-0.25,0.97,0.07,-0.24,0.97,00:00:01:22,
492516155,SMP,1,113.00,100.00,5.60,112.00,96.00,4.62,473.42,400.43,533.82,417.40,555.90,441.54,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.04,-0.22,0.98,0.06,-0.21,0.98,00:00:01:23,
492532504,SMP,1,113.00,99.00,5.66,112.00,96.00,4.72,476.53,375.00,542.73,391.57,555.10,417.13,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.04,-0.19,0.98,0.06,-0.18,0.98,00:00:01:23,
492549195,SMP,1,114.00,101.00,5.70,112.00,98.00,4.78,476.45,377.31,542.16,394.20,555.33,419.02,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.04,-0.19,0.98,0.06,-0.18,0.98,00:00:01:23,
492565755,SMP,1,114.00,101.00,5.70,112.00,98.00,4.72,476.10,379.31,540.14,395.27,556.60,422.08,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.04,-0.19,0.98,0.06,-0.19,0.98,00:00:01:24,
492582452,SMP,1,115.00,101.00,5.68,114.00,98.00,4.78,477.03,381.34,539.31,398.53,559.22,422.75,34.57,4.84,-27.41,-27.31,1.89,-25.84,-0.04,-0.19,0.98,0.05,-0.19,0.98,00:00:01:24,
492599017,SMP,1,115.00,102.00,5.70,114.00,98.00,4.80,476.59,384.19,539.99,399.72,557.62,426.99,34.57,4.84,-27.41,-27.31,1.90,-25.84,-0.04,-0.20,0.98,0.05,-0.19,0.98,00:00:01:25,
492616256,SMP,1,115.00,102.00,5.66,114.00,98.00,4.78,476.99,386.59,540.68,404.21,557.44,426.96,34.57,4.84,-27.41,-27.31,1.90,-25.84,-0.04,-0.20,0.98,0.05,-0.19,0.98,00:00:01:26,
492633164,SMP,1,115.00,102.00,5.64,114.00,98.00,4.76,476.44,390.18,538.33,406.59,558.55,431.86,34.57,4.84,-27.41,-27.31,1.90,-25.84,-0.04,-0.20,0.98,0.05,-0.20,0.98,00:00:01:27,
492652159,SMP,1,113.00,102.00,5.68,112.00,98.00,4.76,475.31,389.78,536.59,406.09,557.87,431.90,34.57,4.84,-27.41,-27.31,1.90,-25.84,-0.04,-0.20,0.98,0.05,-0.20,0.98,00:00:01:27,
492668144,SMP,1,115.00,103.00,5.62,114.00,100.00,4.80,474.39,392.97,534.32,409.87,557.91,434.60,34.57,4.84,-27.41,-27.31,1.90,-25.84,-0.04,-0.21,0.98,0.05,-0.20,0.98,00:00:01:28,
