Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
262194165,SMP,1,119.00,110.00,5.66,114.00,104.00,4.74,458.53,486.44,511.83,508.31,613.56,574.45,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.03,-0.32,0.95,0.02,-0.29,0.96,00:00:06:07,
262210742,SMP,1,120.00,113.00,5.70,114.00,108.00,4.76,463.74,486.04,516.24,507.01,619.84,574.74,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.03,-0.32,0.95,0.01,-0.29,0.96,00:00:06:08,
262227406,SMP,1,119.00,112.00,5.74,114.00,106.00,4.76,468.42,485.83,521.44,505.51,624.27,575.54,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.02,-0.32,0.95,0.01,-0.29,0.96,00:00:06:08,
262244179,SMP,1,120.00,112.00,5.74,114.00,106.00,4.76,471.56,489.37,522.67,509.38,630.44,578.25,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.02,-0.32,0.95,0.00,-0.30,0.96,00:00:06:09,
262260646,SMP,1,120.00,112.00,5.76,114.00,106.00,4.78,475.09,490.29,527.70,510.64,633.08,578.23,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.02,-0.33,0.95,0.00,-0.30,0.96,00:00:06:09,
262277240,SMP,1,120.00,113.00,5.76,114.00,106.00,4.76,478.20,495.59,531.79,516.19,636.79,582.28,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.01,-0.33,0.94,0.00,-0.30,0.95,00:00:06:10,
262293878,SMP,1,120.00,113.00,5.82,114.00,106.00,4.78,481.76,499.56,535.81,519.27,641.10,586.48,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.01,-0.34,0.94,-0.01,-0.30,0.95,00:00:06:10,
262310487,SMP,1,120.00,114.00,5.80,114.00,108.00,4.78,486.48,506.47,542.24,524.93,646.13,593.47,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.00,-0.34,0.94,-0.01,-0.31,0.95,00:00:06:11,
262327132,SMP,1,120.00,114.00,5.72,114.00,110.00,4.78,489.81,514.34,545.48,530.78,651.57,602.55,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.00,-0.35,0.94,-0.02,-0.32,0.95,00:00:06:11,
262343850,SMP,1,120.00,110.00,5.62,114.00,104.00,4.62,483.08,502.22,531.88,524.91,648.60,586.03,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.02,-0.34,0.94,-0.02,-0.30,0.95,00:00:06:12,
262360458,SMP,1,116.00,89.00,5.08,110.00,88.00,4.24,469.61,443.71,508.63,476.45,630.29,525.53,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.03,-0.28,0.96,0.00,-0.24,0.97,00:00:06:12,
262377088,SMP,1,52.00,27.00,0.00,104.00,54.00,4.18,485.72,351.47,0.00,0.00,606.43,455.02,0.00,0.00,0.00,-26.25,2.23,-25.90,0.00,0.00,0.00,0.02,-0.16,0.99,00:00:06:13,
262393788,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,485.72,351.47,0.00,0.00,606.43,455.02,0.00,0.00,0.00,-26.25,2.23,-25.90,0.00,0.00,0.00,0.02,-0.16,0.99,00:00:06:13,
262410334,SMP,1,16.00,23.00,2.06,0.00,0.00,0.00,54.38,585.00,-217.00,868.08,606.43,455.02,35.26,3.85,-26.10,-26.25,2.23,-25.90,0.65,-0.46,0.61,0.02,-0.16,0.99,00:00:06:13,
262427008,SMP,1,27.00,27.00,4.00,0.00,0.00,0.00,561.50,919.34,702.44,864.01,0.00,0.00,35.26,3.85,-26.10,0.00,0.00,0.00,-0.10,-0.67,0.74,0.00,0.00,0.00,00:00:06:14,
262443625,SMP,1,52.00,24.00,0.00,104.00,48.00,4.50,488.12,96.06,0.00,0.00,584.49,217.05,0.00,0.00,0.00,-26.25,2.23,-25.90,0.00,0.00,0.00,0.01,0.13,0.99,00:00:06:14,
262460264,SMP,1,114.00,69.00,5.02,108.00,66.00,4.22,491.94,84.61,501.96,135.58,592.10,212.04,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.03,0.14,0.99,0.00,0.13,0.99,00:00:06:15,
262476878,SMP,1,112.00,71.00,5.36,106.00,66.00,4.20,505.09,65.92,522.33,108.26,593.77,204.43,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.05,0.17,0.98,0.00,0.14,0.99,00:00:06:15,
262493660,SMP,1,112.00,71.00,5.44,106.00,66.00,4.20,502.31,82.68,513.06,127.77,601.63,214.95,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.04,0.15,0.99,0.00,0.13,0.99,00:00:06:16,
262510255,SMP,1,114.00,74.00,5.50,108.00,70.00,4.36,496.65,90.12,511.65,132.54,593.12,223.89,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.04,0.15,0.99,0.01,0.12,0.99,00:00:06:16,
262526896,SMP,1,114.00,76.00,5.64,108.00,72.00,4.46,493.33,101.19,504.91,144.70,595.84,231.89,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.03,0.13,0.99,0.00,0.11,0.99,00:00:06:17,
262543473,SMP,1,114.00,77.00,5.64,108.00,72.00,4.46,491.24,112.17,499.63,155.50,599.55,240.98,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.02,0.12,0.99,0.00,0.10,1.00,00:00:06:18,
262560130,SMP,1,115.00,80.00,5.66,108.00,76.00,4.46,491.95,124.94,502.16,168.36,601.79,250.35,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.02,0.10,0.99,0.00,0.09,1.00,00:00:06:18,
262576759,SMP,1,116.00,81.00,5.72,110.00,76.00,4.50,491.13,138.71,500.27,182.03,605.52,261.24,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.02,0.09,1.00,0.00,0.07,1.00,00:00:06:19,
262593388,SMP,1,116.00,83.00,5.72,108.00,78.00,4.60,489.59,150.59,498.07,194.70,607.64,269.90,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.01,0.07,1.00,-0.01,0.06,1.00,00:00:06:19,
262609982,SMP,1,117.00,85.00,5.70,110.00,80.00,4.60,490.92,165.95,499.38,207.69,612.94,284.19,35.26,3.85,-26.10,-26.25,2.23,-25.90,-0.01,0.06,1.00,-0.01,0.05,1.00,00:00:06:20,
262626646,SMP,1,116.00,87.00,5.76,110.00,82.00,4.60,493.74,179.12,503.01,220.06,618.54,294.91,35.26,3.85,-26.10,-26.26,2.23,-25.90,-0.01,0.04,1.00,-0.01,0.03,1.00,00:00:06:20,
262643217,SMP,1,117.00,88.00,5.76,110.00,84.00,4.62,494.21,191.97,503.91,230.41,621.83,307.63,35.26,3.85,-26.10,-26.26,2.23,-25.90,-0.01,0.03,1.00,-0.02,0.02,1.00,00:00:06:21,
262660009,SMP,1,116.00,90.00,5.80,110.00,84.00,4.62,494.84,204.92,506.27,243.21,624.16,317.90,35.26,3.85,-26.10,-26.26,2.23,-25.90,-0.01,0.01,1.00,-0.02,0.01,1.00,00:00:06:21,
262676618,SMP,1,116.00,91.00,5.76,108.00,86.00,4.66,494.63,217.96,506.72,255.68,626.67,328.99,35.26,3.85,-26.10,-26.26,2.23,-25.90,-0.01,0.00,1.00,-0.02,-0.01,1.00,00:00:06:21,
262693199,SMP,1,117.00,93.00,5.86,110.00,88.00,4.70,499.67,228.76,514.91,263.00,631.60,340.43,35.26,3.85,-26.10,-26.26,2.23,-25.90,-0.02,-0.02,1.00,-0.02,-0.02,1.00,00:00:06:22,
262709845,SMP,1,117.00,95.00,5.94,108.00,90.00,4.68,496.06,239.90,512.11,274.92,629.87,349.13,35.26,3.85,-26.10,-26.26,2.23,-25.90,-0.01,-0.03,1.00,-0.02,-0.03,1.00,00:00:06:23,
262726474,SMP,1,113.00,88.00,5.80,106.00,82.00,4.52,457.01,198.36,462.15,244.34,588.65,310.80,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.04,0.02,1.00,0.02,0.02,1.00,00:00:06:23,
262743077,SMP,1,115.00,85.00,5.80,108.00,78.00,4.54,443.56,163.68,451.85,213.97,562.66,280.97,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.04,0.06,1.00,0.04,0.05,1.00,00:00:06:24,
262759748,SMP,1,115.00,86.00,5.78,108.00,80.00,4.58,444.45,170.53,455.65,220.94,562.49,285.77,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.04,0.05,1.00,0.05,0.05,1.00,00:00:06:24,
262776357,SMP,1,116.00,87.00,5.78,110.00,82.00,4.58,446.09,177.50,456.41,226.45,566.77,292.54,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.04,0.04,1.00,0.04,0.04,1.00,00:00:06:25,
262792990,SMP,1,116.00,89.00,5.78,110.00,84.00,4.62,440.74,184.40,450.24,234.01,563.75,298.17,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.05,0.03,1.00,0.05,0.03,1.00,00:00:06:25,
262809622,SMP,1,115.00,90.00,5.78,108.00,84.00,4.62,443.81,194.86,455.74,244.39,567.27,305.78,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.04,0.02,1.00,0.04,0.02,1.00,00:00:06:25,
262826448,SMP,1,117.00,90.00,5.76,110.00,84.00,4.64,439.74,201.28,449.63,250.10,566.60,312.40,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.05,0.01,1.00,0.04,0.01,1.00,00:00:06:26,
262843018,SMP,1,117.00,91.00,5.84,110.00,84.00,4.64,439.32,207.67,450.54,254.82,566.36,319.16,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.05,0.00,1.00,0.05,0.01,1.00,00:00:06:27,
262859615,SMP,1,116.00,92.00,5.76,110.00,86.00,4.66,438.18,215.10,451.01,264.22,565.62,323.01,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.05,-0.01,1.00,0.05,0.00,1.00,00:00:06:27,
262876254,SMP,1,117.00,93.00,5.92,112.00,88.00,4.70,433.68,216.84,443.50,263.74,564.15,327.70,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.06,-0.01,1.00,0.05,0.00,1.00,00:00:06:27,
262892876,SMP,1,117.00,93.00,5.90,110.00,86.00,4.64,434.14,222.19,446.07,270.19,563.99,330.56,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.06,-0.01,1.00,0.05,-0.01,1.00,00:00:06:28,
262909501,SMP,1,117.00,93.00,5.92,110.00,86.00,4.60,431.83,226.80,443.62,274.21,562.84,335.22,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.06,-0.02,1.00,0.05,-0.01,1.00,00:00:06:29,
262926127,SMP,1,116.00,94.00,5.84,110.00,88.00,4.64,428.12,231.28,440.73,280.78,559.42,337.08,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.07,-0.03,1.00,0.06,-0.01,1.00,00:00:06:29,
262942745,SMP,1,118.00,94.00,5.86,112.00,88.00,4.72,424.73,234.74,438.96,284.77,555.17,339.68,35.26,3.85,-26.10,-26.26,2.23,-25.90,0.07,-0.03,1.00,0.06,-0.02,1.00,00:00:07:00,
262959362,SMP,1,117.00,94.00,5.86,112.00,88.00,4.72,420.72,235.83,434.24,286.45,551.98,340.61,35.25,3.85,-26.10,-26.26,2.23,-25.90,0.07,-0.03,1.00,0.06,-0.02,1.00,00:00:07:00,
262976131,SMP,1,116.00,96.00,5.84,112.00,90.00,4.72,414.00,240.35,426.40,291.53,547.23,344.78,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.08,-0.04,1.00,0.07,-0.02,1.00,00:00:07:01,
262992754,SMP,1,116.00,96.00,5.86,110.00,90.00,4.70,410.92,242.34,425.37,293.99,542.53,346.17,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.09,-0.04,1.00,0.08,-0.02,1.00,00:00:07:01,
263009316,SMP,1,117.00,95.00,5.82,112.00,88.00,4.68,408.74,245.57,423.77,297.19,540.49,349.07,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.09,-0.05,1.00,0.08,-0.03,1.00,00:00:07:02,
263025995,SMP,1,115.00,96.00,5.86,110.00,90.00,4.70,404.75,249.36,419.23,301.99,537.92,351.70,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.09,-0.05,0.99,0.08,-0.03,1.00,00:00:07:02,
263042642,SMP,1,116.00,96.00,5.80,110.00,90.00,4.68,401.19,253.65,417.33,304.94,533.59,356.95,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.10,-0.05,0.99,0.09,-0.04,1.00,00:00:07:03,
263059428,SMP,1,116.00,96.00,5.78,112.00,90.00,4.72,399.30,256.04,414.75,308.46,532.98,358.04,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.10,-0.06,0.99,0.09,-0.04,1.00,00:00:07:03,
263075881,SMP,1,116.00,96.00,5.78,112.00,90.00,4.66,397.98,262.96,415.00,313.50,531.68,365.65,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.10,-0.06,0.99,0.09,-0.05,0.99,00:00:07:04,
263092523,SMP,1,116.00,98.00,5.78,112.00,92.00,4.74,397.31,265.79,414.06,316.53,531.98,367.84,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.10,-0.07,0.99,0.09,-0.05,0.99,00:00:07:04,
263109142,SMP,1,116.00,97.00,5.70,112.00,92.00,4.72,396.54,271.36,414.58,323.36,531.43,370.99,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.10,-0.08,0.99,0.09,-0.05,0.99,00:00:07:05,
263125788,SMP,1,116.00,97.00,5.68,112.00,90.00,4.66,394.88,277.37,413.74,330.14,530.46,375.21,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.11,-0.09,0.99,0.09,-0.06,0.99,00:00:07:05,
263142455,SMP,1,115.00,98.00,5.68,110.00,92.00,4.68,394.38,279.48,414.00,329.45,529.55,379.90,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.11,-0.08,0.99,0.09,-0.06,0.99,00:00:07:06,
263159277,SMP,1,115.00,99.00,5.68,112.00,94.00,4.76,392.27,283.32,412.72,334.87,527.63,381.58,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.11,-0.09,0.99,0.10,-0.07,0.99,00:00:07:06,
263175755,SMP,1,115.00,98.00,5.66,112.00,92.00,4.68,391.61,288.88,411.31,338.49,528.93,388.31,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.11,-0.10,0.99,0.10,-0.07,0.99,00:00:07:06,
263192483,SMP,1,116.00,100.00,5.68,112.00,94.00,4.78,390.90,292.35,412.31,341.90,527.40,391.14,35.25,3.85,-26.10,-26.26,2.22,-25.90,0.11,-0.10,0.99,0.10,-0.08,0.99,00:00:07:07,
263208980,SMP,1,116.00,100.00,5.72,112.00,94.00,4.74,389.54,294.89,410.34,343.79,527.18,394.16,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.11,-0.10,0.99,0.10,-0.08,0.99,00:00:07:07,
263225857,SMP,1,115.00,99.00,5.70,112.00,92.00,4.72,390.56,298.33,412.33,345.80,528.06,398.23,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.11,-0.11,0.99,0.10,-0.09,0.99,00:00:07:08,
263242231,SMP,1,115.00,98.00,5.64,112.00,92.00,4.62,388.53,306.68,409.98,351.96,528.23,407.72,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.11,-0.11,0.99,0.10,-0.10,0.99,00:00:07:08,
263258864,SMP,1,110.00,100.00,5.42,108.00,94.00,4.46,346.27,356.70,379.86,401.89,485.33,453.84,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.16,-0.17,0.97,0.15,-0.15,0.98,00:00:07:09,
263275453,SMP,1,113.00,106.00,5.54,110.00,100.00,4.64,296.56,422.41,346.30,464.21,435.22,517.07,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.20,-0.24,0.95,0.21,-0.22,0.95,00:00:07:10,
263292205,SMP,1,114.00,112.00,5.66,112.00,106.00,4.78,285.27,450.90,337.43,491.75,428.32,542.90,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.22,-0.27,0.94,0.22,-0.25,0.94,00:00:07:10,
263308853,SMP,1,114.00,111.00,5.62,112.00,104.00,4.74,286.78,453.40,336.59,491.05,432.44,548.46,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.22,-0.27,0.94,0.22,-0.26,0.94,00:00:07:10,
263325472,SMP,1,113.00,111.00,5.58,112.00,104.00,4.72,286.91,453.83,337.39,490.77,431.97,549.51,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.22,-0.27,0.94,0.22,-0.26,0.94,00:00:07:11,
263342111,SMP,1,113.00,111.00,5.64,112.00,104.00,4.70,285.17,453.19,333.19,489.00,432.40,550.67,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.22,-0.27,0.94,0.22,-0.26,0.94,00:00:07:11,
263358732,SMP,1,114.00,111.00,5.68,112.00,104.00,4.68,283.40,451.36,330.71,485.69,430.80,551.09,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.22,-0.26,0.94,0.22,-0.26,0.94,00:00:07:12,
263375299,SMP,1,113.00,111.00,5.64,112.00,104.00,4.72,280.87,450.54,326.91,485.06,429.35,550.68,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.23,-0.26,0.94,0.22,-0.26,0.94,00:00:07:13,
263391980,SMP,1,112.00,111.00,5.54,110.00,104.00,4.66,276.92,454.07,323.69,491.14,425.74,551.30,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.23,-0.27,0.93,0.23,-0.26,0.94,00:00:07:13,
263408728,SMP,1,113.00,111.00,5.56,112.00,106.00,4.72,273.10,455.61,320.06,492.66,422.16,553.10,35.25,3.85,-26.10,-26.26,2.22,-25.89,0.23,-0.27,0.93,0.23,-0.26,0.94,00:00:07:14,
263425176,SMP,1,113.00,112.00,5.54,112.00,106.00,4.72,263.63,459.76,309.62,497.72,414.82,556.93,35.25,3.84,-26.10,-26.26,2.22,-25.89,0.25,-0.27,0.93,0.24,-0.26,0.93,00:00:07:14,
263441810,SMP,1,105.00,109.00,5.32,104.00,104.00,4.54,286.93,454.83,331.11,491.23,438.28,551.56,35.25,3.84,-26.10,-26.26,2.22,-25.89,0.22,-0.27,0.94,0.21,-0.26,0.94,00:00:07:15,
263458571,SMP,1,102.00,98.00,5.12,96.00,92.00,4.24,391.42,390.86,421.43,422.29,542.80,491.30,35.25,3.84,-26.10,-26.26,2.22,-25.89,0.12,-0.20,0.97,0.09,-0.20,0.98,00:00:07:15,
263475182,SMP,1,104.00,92.00,5.20,98.00,88.00,4.20,488.06,323.69,517.61,346.88,628.83,431.40,35.25,3.84,-26.10,-26.26,2.22,-25.89,0.00,-0.12,0.99,-0.01,-0.13,0.99,00:00:07:16,
263491802,SMP,1,49.00,40.00,0.00,98.00,80.00,4.20,596.05,267.51,0.00,0.00,714.13,373.15,0.00,0.00,0.00,-26.26,2.22,-25.89,0.00,0.00,0.00,-0.11,-0.06,0.99,00:00:07:16,
263508463,SMP,1,49.00,35.00,0.00,98.00,70.00,4.22,671.54,214.31,0.00,0.00,789.69,321.58,0.00,0.00,0.00,-26.26,2.22,-25.89,0.00,0.00,0.00,-0.19,0.00,0.98,00:00:07:17,
263525091,SMP,1,106.00,79.00,5.46,96.00,76.00,4.20,701.19,170.44,736.00,176.02,821.55,294.63,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.25,0.06,0.97,-0.22,0.03,0.97,00:00:07:17,
263541682,SMP,1,108.00,80.00,5.64,100.00,76.00,4.22,718.23,160.53,758.67,161.12,832.64,289.03,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.28,0.07,0.96,-0.23,0.03,0.97,00:00:07:18,
263558317,SMP,1,108.00,80.00,5.60,100.00,78.00,4.38,712.28,154.68,748.99,155.06,827.67,285.56,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.27,0.08,0.96,-0.23,0.04,0.97,00:00:07:18,
263574926,SMP,1,108.00,80.00,5.54,100.00,78.00,4.38,701.06,155.06,734.58,158.41,818.04,284.45,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.25,0.08,0.96,-0.22,0.04,0.97,00:00:07:19,
263591598,SMP,1,108.00,81.00,5.64,100.00,78.00,4.38,690.69,152.45,721.75,155.42,807.62,284.30,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.24,0.09,0.97,-0.21,0.04,0.98,00:00:07:19,
263608327,SMP,1,110.00,81.00,5.66,102.00,78.00,4.38,679.75,150.75,707.79,155.44,797.58,282.80,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.23,0.09,0.97,-0.20,0.04,0.98,00:00:07:19,
263624926,SMP,1,109.00,81.00,5.64,102.00,78.00,4.38,667.80,151.59,693.11,158.03,786.87,283.46,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.22,0.09,0.97,-0.19,0.04,0.98,00:00:07:20,
263641775,SMP,1,110.00,81.00,5.58,104.00,78.00,4.40,656.65,151.80,678.24,160.66,778.01,282.89,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.20,0.09,0.98,-0.18,0.04,0.98,00:00:07:21,
263674901,SMP,1,111.00,82.00,5.66,104.00,78.00,4.40,635.52,156.95,653.95,168.84,758.65,286.98,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.18,0.08,0.98,-0.16,0.04,0.99,00:00:07:21,
263691488,SMP,1,111.00,82.00,5.60,104.00,78.00,4.42,623.99,161.15,640.41,175.88,748.93,289.08,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.16,0.07,0.98,-0.15,0.04,0.99,00:00:07:22,
263708130,SMP,1,112.00,82.00,5.62,106.00,78.00,4.42,614.79,162.65,632.18,178.91,738.03,289.82,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.15,0.07,0.99,-0.14,0.04,0.99,00:00:07:22,
263724797,SMP,1,112.00,83.00,5.66,106.00,80.00,4.42,607.97,166.91,624.70,183.26,732.18,294.17,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.14,0.07,0.99,-0.13,0.03,0.99,00:00:07:23,
263741378,SMP,1,111.00,82.00,5.72,104.00,78.00,4.44,619.40,151.09,636.45,166.28,740.31,281.04,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.16,0.09,0.98,-0.14,0.05,0.99,00:00:07:24,
263758012,SMP,1,111.00,80.00,5.64,104.00,76.00,4.46,614.08,144.99,629.93,160.77,733.87,276.38,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.15,0.09,0.98,-0.14,0.05,0.99,00:00:07:24,
263774674,SMP,1,112.00,80.00,5.62,106.00,76.00,4.46,601.24,149.49,617.96,168.55,720.00,278.17,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.14,0.09,0.99,-0.12,0.05,0.99,00:00:07:25,
263791369,SMP,1,112.00,82.00,5.62,106.00,78.00,4.46,591.08,152.63,606.17,175.27,711.34,278.47,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.13,0.08,0.99,-0.11,0.05,0.99,00:00:07:25,
263808030,SMP,1,112.00,82.00,5.62,106.00,78.00,4.44,583.28,154.81,600.31,176.93,701.25,281.68,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.12,0.08,0.99,-0.10,0.05,0.99,00:00:07:26,
263824560,SMP,1,112.00,82.00,5.70,106.00,78.00,4.48,572.97,154.54,588.13,178.76,691.72,280.87,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.11,0.08,0.99,-0.09,0.05,0.99,00:00:07:26,
263841241,SMP,1,112.00,82.00,5.56,106.00,78.00,4.46,563.08,156.88,578.26,182.23,681.44,282.97,35.25,3.84,-26.10,-26.26,2.22,-25.89,-0.10,0.08,0.99,-0.08,0.05,1.00,00:00:07:27,
263857899,SMP,1,112.00,82.00,5.62,106.00,78.00,4.50,554.78,156.22,569.46,184.31,672.78,280.78,35.25,3.84,-26.10,-26.26,2.21,-25.89,-0.09,0.07,0.99,-0.07,0.05,1.00,00:00:07:27,
263874430,SMP,1,113.00,83.00,5.58,108.00,80.00,4.52,545.42,154.85,559.64,184.59,662.71,279.37,35.25,3.84,-26.10,-26.26,2.21,-25.89,-0.08,0.08,0.99,-0.06,0.05,1.00,00:00:07:28,
263891117,SMP,1,113.00,84.00,5.58,108.00,80.00,4.56,537.02,154.31,549.82,187.16,654.98,277.03,35.25,3.84,-26.09,-26.26,2.21,-25.89,-0.07,0.07,0.99,-0.06,0.05,1.00,00:00:07:28,
263907684,SMP,1,113.00,83.00,5.60,108.00,78.00,4.56,527.84,156.53,541.60,191.32,644.70,278.01,35.24,3.84,-26.09,-26.26,2.21,-25.89,-0.06,0.07,1.00,-0.04,0.05,1.00,00:00:07:29,
263924467,SMP,1,113.00,83.00,5.68,108.00,78.00,4.56,520.49,156.55,533.30,191.19,637.64,279.38,35.24,3.84,-26.09,-26.26,2.21,-25.89,-0.05,0.07,1.00,-0.04,0.05,1.00,00:00:07:29,
263941061,SMP,1,112.00,83.00,5.64,106.00,80.00,4.60,512.87,157.98,526.67,194.71,628.90,279.37,35.24,3.84,-26.09,-26.26,2.21,-25.89,-0.04,0.07,1.00,-0.03,0.05,1.00,00:00:08:00,
263957715,SMP,1,113.00,84.00,5.62,108.00,80.00,4.58,503.42,161.70,514.81,201.05,622.22,281.19,35.24,3.84,-26.09,-26.26,2.21,-25.89,-0.03,0.06,1.00,-0.02,0.05,1.00,00:00:08:00,
263974318,SMP,1,112.00,84.00,5.62,106.00,80.00,4.56,496.07,163.70,508.01,204.59,614.37,282.23,35.24,3.84,-26.09,-26.26,2.21,-25.89,-0.02,0.06,1.00,-0.01,0.05,1.00,00:00:08:01,
263990956,SMP,1,112.00,84.00,5.64,106.00,80.00,4.52,486.04,163.28,499.31,204.40,602.19,283.09,35.24,3.84,-26.09,-26.26,2.21,-25.89,-0.01,0.06,1.00,0.00,0.05,1.00,00:00:08:01,
264007581,SMP,1,112.00,84.00,5.62,106.00,78.00,4.48,473.25,162.90,483.57,204.76,591.39,284.28,35.24,3.84,-26.09,-26.27,2.21,-25.89,0.01,0.06,1.00,0.01,0.05,1.00,00:00:08:01,
264024202,SMP,1,111.00,83.00,5.58,106.00,78.00,4.48,459.40,164.37,470.36,210.95,576.71,282.61,35.24,3.84,-26.09,-26.27,2.21,-25.89,0.02,0.06,1.00,0.03,0.05,1.00,00:00:08:02,
264040798,SMP,1,109.00,83.00,5.50,102.00,76.00,4.32,455.72,179.00,466.37,224.83,576.82,295.43,35.24,3.84,-26.09,-26.27,2.21,-25.89,0.03,0.04,1.00,0.03,0.03,1.00,00:00:08:03,
264057453,SMP,1,112.00,88.00,5.60,106.00,82.00,4.44,493.14,221.72,509.31,257.57,621.87,333.85,35.24,3.84,-26.09,-26.27,2.21,-25.89,-0.01,-0.01,1.00,-0.01,-0.01,1.00,00:00:08:03,
264074080,SMP,1,111.00,88.00,5.32,106.00,84.00,4.42,508.64,262.55,525.62,298.38,648.67,365.13,35.25,3.84,-26.09,-26.27,2.21,-25.89,-0.02,-0.06,1.00,-0.04,-0.05,1.00,00:00:08:03,
264090930,SMP,1,111.00,86.00,4.96,106.00,88.00,4.48,512.31,308.63,532.09,352.39,662.64,394.52,35.25,3.84,-26.09,-26.27,2.21,-25.89,-0.02,-0.13,0.99,-0.05,-0.09,0.99,00:00:08:04,
264107466,SMP,1,109.00,63.00,4.88,102.00,64.00,4.36,529.98,265.70,545.77,246.35,670.21,424.87,35.25,3.84,-26.09,-26.27,2.21,-25.89,-0.05,0.00,1.00,-0.06,-0.12,0.99,00:00:08:05,
